question_id,cluster
37467812,0
39847007,4
11268039,4
29621334,0
17459700,4
3165213,3
31473998,1
22301531,3
22787091,0
25903242,3
30699806,0
34071495,0
39128412,1
37749111,4
14734492,4
13167852,3
39721813,4
30444863,4
28228720,3
30016119,0
20109487,0
35461213,3
17528842,0
34133667,0
13446989,2
16435697,0
12612229,3
17412087,2
35505498,2
34422238,3
27810898,4
17229045,4
22254151,3
25319851,0
20966102,3
38117824,3
17384485,2
8320106,3
39151443,0
992136,1
26984555,4
24422724,1
19693782,1
12139428,4
24286544,3
14863576,0
26214245,3
25379098,1
9526873,4
7385374,1
928806,4
3861148,0
39533524,1
31946790,1
32689758,0
22946117,4
15555589,4
3134850,4
10831075,1
20629113,0
28917968,4
28999332,2
21739518,1
18241359,3
13010551,3
11651188,3
9100431,2
34657480,2
15898829,4
13729394,4
6603448,0
4293408,3
28862412,3
35590796,0
21735827,3
23111625,4
13093806,3
33426634,2
30032701,4
15622082,2
17819311,0
7381998,1
36169342,4
22120887,3
11850762,4
25726289,0
13792798,0
31657423,1
19655688,3
23409982,3
23704826,0
8535913,3
24540431,0
23021976,3
7199405,4
36447597,3
22386064,0
32660596,2
34662357,3
37166891,3
22411463,2
8953035,3
1905396,4
27208757,1
9645924,2
39509080,0
11366294,4
36385992,2
7969552,3
29418117,2
9486345,1
10773372,1
13936169,1
33680750,0
29471617,0
33971496,4
35585362,4
32177449,1
11388632,4
1111173,4
30036443,3
17320133,3
12853628,4
23159019,3
1956249,4
35722096,2
18799033,2
6438260,2
19782309,3
13018266,4
34336273,3
12851374,1
15821830,0
17060930,3
28267756,3
38778676,2
32358269,3
21886526,3
14413661,1
4113014,4
26897759,3
38618888,3
3442920,1
23800972,2
31063601,2
28705834,0
27607638,3
6931039,3
35761561,3
28288395,2
32874900,3
38071436,0
27219759,3
21158731,4
26361113,4
27034416,3
22253695,4
11622692,0
16837642,4
3894923,0
17438943,4
37732552,2
23809636,4
39143465,1
10866990,4
17197406,2
2470121,1
34005479,0
32079691,3
28477877,3
10497342,4
22534552,2
14922533,2
35593961,2
32141623,1
35583510,4
12170262,3
28022998,3
25775965,4
22891586,4
7973002,2
11798323,4
35330733,1
14429724,3
18598238,0
14195544,4
17005775,1
33325603,1
16787725,3
38960196,3
39829846,3
26278348,2
6203653,1
37865763,3
36491375,3
23833324,1
30585679,0
34462682,3
18456841,4
7070693,2
16387597,3
23295868,4
21045437,1
32334346,3
12810499,0
24109713,1
23891486,2
36362175,0
29701951,2
5315873,3
40140412,4
22436864,1
14236633,3
38881888,1
38807067,2
22848533,2
23711762,4
5164307,4
3898572,1
4360636,1
31402734,0
23872285,3
1431936,2
39407747,2
27883769,1
4888440,4
37022787,0
24624809,2
19610240,4
19617959,2
34714863,4
818942,1
29244434,4
33333980,2
1229414,3
23506306,3
22603750,2
38723055,2
39836449,0
34411047,2
33979709,3
34525893,3
12328678,2
31111493,2
38367206,4
22665833,2
8779497,4
28722677,3
38384829,2
13824973,0
9770133,1
29566846,0
14579231,1
33658216,3
22561495,0
5918633,2
34383951,1
27575354,1
11228153,4
3407414,3
16813088,3
2038247,1
33713149,3
5445462,1
31872863,1
3486372,1
17492923,3
24058127,2
22787826,4
24404729,0
7768633,3
8930370,0
34584484,3
17370820,3
28658918,0
25285665,4
14588682,1
23205147,0
11897028,2
28078327,0
26698401,3
33720318,2
553019,0
40121221,1
31960214,1
24981505,0
24607358,1
37302934,4
23839662,3
29901471,3
24834926,3
24087593,3
36258215,3
28119877,1
3730616,2
32991977,4
2828962,1
32040304,0
26805232,4
24056286,3
21039589,2
15807611,4
9870182,1
21922382,3
16500443,2
22156574,1
7829007,3
33751388,3
7629288,4
22133696,4
32121236,0
2828059,0
2041978,1
22251169,4
15258017,1
26187054,3
14258702,4
31949339,4
38679516,3
27194710,0
29847082,0
27959962,2
25914854,1
19261392,0
25490432,1
21640880,1
25455067,3
27790357,0
8449454,3
19169352,2
29743523,0
33657182,3
4295799,1
39084519,0
25720742,1
35540265,4
15947517,1
10475448,1
22878113,0
16022579,4
35984404,4
26876438,1
10018679,3
34257693,2
31795092,3
9445835,3
19527097,1
14658945,0
762764,4
24591917,3
38237598,0
1842389,4
23618728,2
29545601,1
31307014,0
38447314,3
14621224,3
2415842,4
20502312,1
21113773,1
31487381,3
16700779,3
14533936,3
32485542,2
32813162,0
30834395,4
33405490,4
28882496,1
7556499,0
32740320,1
11481618,3
24376574,0
38219558,3
28520450,1
36131003,4
8299270,1
23234436,1
37830512,0
5403138,3
37662869,1
3586295,4
35258750,3
33713501,1
24057239,2
18478240,0
35696980,4
16022245,3
2524998,0
35332978,0
16981303,3
34662173,0
37471079,2
6162823,0
36163949,4
15378537,3
38708729,2
16110968,4
27772934,4
21784116,2
11824137,4
22899536,1
34322896,1
20444155,3
15541418,0
39776675,2
37019240,0
12559778,2
12658224,4
30380551,2
39214277,4
29973598,1
26642433,3
36152287,3
4098197,2
36894878,2
11059203,1
39792641,4
1364583,2
6912867,4
12289861,4
2743070,4
19715854,0
26352833,2
15638468,0
18117748,3
18324753,4
26762053,4
18915481,0
21285022,4
1720743,2
37579590,0
6322158,2
36091759,2
36764709,1
8590813,2
8904271,3
13209539,1
32877873,3
1325568,1
35287254,1
34957004,0
34064104,3
38808452,4
14006028,4
26683509,3
34755256,1
20136274,2
13111025,0
18838328,1
27284196,2
27990497,0
18581174,1
33929929,0
37289559,2
18883222,0
19441031,1
30293680,1
29300175,2
550804,2
19228711,4
38361224,3
4476354,2
19961071,1
39408038,3
25663653,2
23378498,4
33442872,4
5772148,3
29641616,1
17039151,3
32239077,1
17088224,4
10011302,0
34576409,1
8934530,1
5234944,2
19545979,3
15881439,4
30746167,3
25429219,4
27827503,2
16820635,3
8674426,4
20602488,1
35825289,4
36034926,2
28594000,2
31577926,4
33303952,2
21366021,1
25028105,4
27973941,4
30492313,0
6335906,4
14779216,1
10599347,3
19915264,1
20341650,1
22244837,1
36612981,1
29997186,3
4782028,3
36068943,3
34856717,3
7389109,0
29591313,3
10860774,3
25543741,1
35997393,3
35871625,0
32731554,3
32821143,3
16705670,3
28128514,2
17887503,1
35692719,3
21282039,2
38528332,4
36725130,0
35998123,2
4065085,1
14355642,0
33067867,0
26741204,0
8158536,2
39580929,2
26711396,0
26936345,3
26295092,2
14924795,2
23355661,3
17398040,2
35423366,0
8764895,1
20600527,1
14609467,4
34574351,3
21309172,2
21713148,2
28522671,3
13440956,2
34216141,3
29363697,1
31806428,2
35407893,4
21370722,1
36923265,1
37242036,4
35628640,3
11387439,4
11580789,4
9937781,3
36425234,0
23103370,0
13703295,4
29796140,4
13711187,3
31468597,3
26949091,1
18064914,0
32033557,0
38877102,0
17220997,4
37661073,3
11280464,1
34315152,2
11298909,0
29489717,2
14898089,2
26321618,3
39029632,0
22557758,1
6165819,1
5891359,1
30264461,2
23420021,2
5812318,3
902039,4
14532634,0
21392956,3
21699022,0
20262687,0
14184623,3
10110295,3
39366291,3
18245975,0
22876655,3
25856475,1
21175922,3
8063012,4
36738309,4
31388828,1
39626338,2
30405420,3
30067180,4
9914393,2
15442717,4
1181233,4
29775539,3
6649990,4
29794853,3
14850960,0
33665542,1
26527493,2
28759361,1
36386761,2
144218,0
33335937,2
12894154,4
18131839,0
2591580,2
35356198,0
26106833,1
22331396,2
29590189,1
38906797,4
23935029,2
26822873,2
31348238,4
1554673,2
17252024,0
32325075,2
10368153,3
37432161,3
30636248,3
21153407,1
39355483,0
22135108,3
22179718,3
1672113,1
32705280,4
23210644,0
14199168,0
29972991,2
31878409,1
26166248,4
19604825,3
19544545,3
26441236,1
21528899,1
18692818,4
25407738,4
31644677,3
27651993,4
12182744,0
33914593,2
30754926,0
18428457,4
36210157,3
34706485,0
36163147,4
28951256,4
18472826,1
10818445,1
13143218,1
26887558,1
20456759,1
30354380,1
33314704,3
4106332,1
39450903,0
37659066,4
18615022,4
36014646,2
19376994,1
27000754,3
37454726,4
13754880,3
34005062,4
39976348,3
9515559,4
26188763,0
39050676,3
19132927,0
23531110,1
24785657,4
18502197,3
32868911,4
22263679,1
5415199,4
19414060,3
2680619,0
22816409,3
27981595,4
31436023,0
31605888,4
38903443,1
26440574,1
13179917,4
27715429,1
31911465,4
36789493,2
21367320,2
26002936,1
28082017,2
29467807,4
7680343,1
12945387,1
30270899,1
27999685,1
22488693,4
35685146,3
30331943,1
37232804,2
19012948,4
22716035,4
11959434,1
37644773,1
31655788,1
18166360,3
4698755,0
38164191,3
28599012,0
31693683,2
11462235,3
28634422,0
19791208,4
36967011,3
13703724,4
14633290,4
23055860,1
21848033,2
30202445,2
37058194,4
29836948,3
12868559,1
23199042,3
33804118,0
14398868,0
37530500,4
28975467,4
18312886,2
35228991,3
14828945,0
4163740,4
33597066,3
37310695,2
21649113,2
29597831,3
34818228,3
36289259,3
35922675,2
32855029,3
19670697,2
8979031,1
1151207,2
38358521,2
24062013,1
21310797,2
40063530,2
7074051,3
31353423,2
30998543,2
36607953,3
33984132,4
5972506,0
11636162,1
35135979,2
16575250,3
21189294,3
27851087,0
31501806,3
26941785,4
19295832,0
4922623,4
22752467,1
26328818,2
17858553,4
38876429,0
29070176,4
23343709,3
26224484,1
9270931,3
33335291,3
32894378,0
27885855,2
22869719,4
22522330,4
28614911,1
34936193,3
34447789,3
32422279,0
34897280,4
32838397,3
10455538,0
32170913,2
23759873,1
7274521,3
7881110,2
27789298,2
30289289,3
21542301,3
5903501,2
25469869,2
22699808,1
3651339,2
32427207,1
36504073,0
28178477,4
37550934,3
36066054,3
4513937,2
37493102,4
23716734,4
29965571,2
16883360,1
23006023,2
25839183,2
28646271,2
24509307,2
9375878,0
20098319,4
34525277,4
31231115,0
39346549,4
4131546,2
28521142,2
27434153,1
20391489,2
35550913,1
25492346,3
20441762,4
31449291,0
26923433,4
27000546,3
32376579,2
27289344,4
29704164,3
21607965,3
39297328,4
34687818,1
20462833,3
39843230,3
16500798,4
12065019,3
35179953,0
32231896,0
4785918,4
32975638,4
29222034,2
23311483,4
19121894,2
34601505,0
12880324,3
35353771,1
18157259,3
26921854,3
6854662,2
37913101,0
40038519,2
16121686,1
37111118,4
27195594,2
37521814,1
6895205,1
27414913,0
6849582,4
37685459,2
5046845,2
31268914,3
21512572,4
21721545,4
17571349,3
22676327,1
22488553,0
1490429,4
27391292,1
19646627,0
16678500,2
35944841,0
23140799,2
31088263,0
29785941,2
28399233,4
26246233,1
9174234,3
6466628,4
30703988,1
27237072,1
23160476,0
23522539,1
34180827,3
27915151,3
39314024,1
38988705,2
900420,3
27587108,2
38685620,2
37560990,1
27957831,1
36892829,1
6713463,0
5180521,0
35374933,2
23288447,1
4226824,3
3247183,3
32905668,2
9312082,0
20018092,1
35141092,1
39370510,4
31192752,0
36582696,1
34015615,2
39018998,2
34048210,1
2900362,0
1999412,2
1080920,4
2863406,4
18439316,0
20887555,1
15398865,4
15169015,1
28814603,3
35630020,2
29545547,4
11380380,4
23640624,2
39491918,1
28015865,4
34427715,0
28256804,4
5068100,0
36802811,2
36661682,4
30610885,0
39987071,0
37956517,1
35795089,2
16746685,3
26954694,4
30668106,1
36164170,2
28277137,0
14888843,4
32872828,0
6681243,2
4735732,3
32852208,3
28513480,0
17944235,0
29096898,0
35351203,3
20638999,2
24764431,1
37200386,3
10773010,0
20012919,3
37646631,3
38013618,0
10044903,1
9283606,4
33384112,0
27038061,1
2102294,4
37231619,2
4717751,3
29061751,1
19002235,0
36655901,3
12888655,1
3746672,2
25317270,1
31108850,2
19256155,4
35324657,1
35778136,0
5551286,0
38073332,3
2102216,1
19236833,3
4560554,0
15761528,0
29690535,3
37901186,0
9484232,1
34117072,3
4919681,3
1489041,4
23641871,4
35032792,3
35261895,1
11216894,2
38895856,3
19804129,1
24811286,4
39901860,1
31924543,3
39663469,4
37045399,2
20710532,2
11251257,1
32350505,0
15374291,1
28267870,2
19728908,0
22466821,1
31984914,2
39086029,0
21586655,2
38622500,1
11715227,2
32577351,2
8957429,3
17309453,3
21527770,0
20365878,3
18240549,4
36286333,3
34674558,0
25927578,4
22041231,1
38269658,1
31385175,2
39964995,0
8820451,1
10526847,4
4695337,0
5474624,1
33944914,0
33795241,3
12391092,1
27291870,3
22796024,0
34367353,4
60680,1
31917430,3
24330068,4
13077939,3
38509208,2
33060192,0
9917334,3
5097005,1
25705707,2
29171937,3
10554276,4
20329927,0
37355662,2
32217242,0
30751547,2
30838820,2
39406836,2
1071277,4
39003251,3
30107606,3
2345331,2
8223137,1
4922926,1
13900946,3
11124121,1
2553672,4
21731133,2
37266221,2
28640971,1
5824859,2
11726866,0
9041958,0
15724672,2
29687761,0
34197936,0
5452931,2
10095299,3
37837311,2
3068839,1
39313273,2
15409132,3
25277433,1
18135547,3
38385558,2
21478132,0
16451509,2
34059399,2
30634243,4
35087630,3
14283086,3
2405936,1
21147095,3
10121485,4
17596250,4
35661474,0
38686206,4
15555968,3
4010507,4
23451359,1
3463698,4
9118322,2
27518446,3
37783991,4
11005233,0
1423214,1
37681840,1
24727929,4
2397324,3
21188579,3
32554641,2
31236247,2
7258245,1
39121709,0
30897250,1
37773037,0
1049320,4
13504424,3
29847535,1
24621792,4
1042451,2
28948385,4
36265049,3
24947418,4
31264735,2
20037426,4
15272637,2
40024017,4
39174657,4
35919242,4
19550326,3
33476755,3
38788066,4
28354550,3
25619945,1
35570319,4
23894138,4
4877924,3
28630249,3
29928457,1
38648328,4
18438934,3
38790368,3
33807424,2
12448426,4
23834765,0
24801534,4
10942236,1
26853262,4
22811382,0
5409308,1
23808918,4
15635972,4
36409596,0
24428091,0
29406767,3
352079,4
14469685,2
34789938,3
30759381,4
24370721,4
37677496,0
12062715,3
27302424,1
13658930,2
33928553,1
11606091,4
24099620,0
30595908,1
16491594,3
8288133,4
35360816,4
8695422,0
23047450,3
39400957,3
34554347,1
18858676,2
9428419,3
1098118,3
7279355,4
25299624,1
28679154,1
12326117,0
20302196,3
18844894,4
16821674,1
34367078,4
4924273,4
28125565,0
12108913,4
1824735,0
23144164,4
36527407,3
32802334,3
18881741,0
7834907,3
26745536,1
27042627,2
17978073,3
32213251,3
7276232,1
34063514,4
15841024,1
39652954,4
5407647,4
25917528,2
23640588,3
19216630,3
2733660,2
5127991,0
39837732,3
7660231,4
22043658,3
18905392,1
32580489,3
37768058,0
39323817,2
32394655,1
34550005,3
8027065,2
6889640,4
33135942,4
3265232,1
3448505,4
38309025,1
23529312,3
20112500,1
18653004,3
24809425,1
19315030,2
21047524,3
27662072,3
36870792,0
14225513,4
28206600,3
20741435,4
32974691,1
37716326,3
13531247,3
31192256,0
32239228,4
33027687,4
21542753,2
5866475,4
16976405,0
34011154,3
28622414,4
37413144,1
33245685,3
863234,1
23221747,2
20037687,1
33371664,4
18695990,2
39131755,3
10068419,4
34344025,0
39372150,2
35282826,4
25435656,2
24366775,4
16728695,0
34481205,4
28066146,3
6134933,0
25839070,4
11056821,2
17875037,3
21703142,3
6978331,1
37191442,1
2378110,1
34788422,1
35407514,2
11832824,3
26989736,3
38860185,2
15110685,3
27100278,3
37471934,4
35101847,3
29839397,3
30064894,0
30681997,0
791098,1
17437025,0
27558559,3
34543830,2
10446440,2
9567326,2
26598064,2
19889821,2
32879491,1
37788567,2
12406827,2
28794015,4
26914900,2
24650612,3
5012560,3
33959632,2
39971597,0
19373759,0
5550145,3
13936170,3
22801307,4
5882006,3
18353203,2
31518664,2
38600982,1
19648648,3
9384918,2
22489425,4
29463075,0
33496350,2
33772547,4
31397170,1
29322753,2
7900488,1
22098390,4
33190668,4
36972604,3
35464931,0
22367854,3
34451403,0
19507010,3
24024510,0
35736598,2
33242629,3
33761087,1
36574494,2
23945949,2
10428399,3
27930732,0
35006623,4
31467421,0
19922370,4
92928,1
24557707,2
26326663,4
24617100,4
20990538,0
33641756,3
26933761,2
22976596,4
5756427,0
3332494,4
36388632,3
26797025,0
17968100,1
34157247,2
34071433,1
33071152,1
37379492,3
7339685,1
14968560,3
26757412,0
37150065,1
37851443,3
25468014,4
19513761,4
14292349,3
931699,4
38983743,2
33694940,0
7065761,0
8497428,2
17584973,4
25779274,3
12838111,4
26620076,2
28673564,4
32970960,0
13168374,3
38405158,2
21071264,3
34463263,3
25585151,1
35342769,0
34896705,2
35981030,4
36546998,4
19250247,3
23360801,4
34322778,4
32084646,2
37140143,3
35228855,3
32869518,3
4239825,4
1195911,4
24524576,4
35946442,0
37422982,3
5629745,0
2825364,1
40122639,1
7076349,0
21124976,1
29443497,2
17492512,3
12527525,1
36873924,0
30921986,1
8612391,4
17931579,1
4883270,3
26544888,4
32974976,2
31269974,1
34597243,3
27743043,0
39143671,0
39798306,4
31341622,0
14218992,2
36827182,3
12076259,3
36707741,3
39792325,2
14673547,4
25458468,2
37006542,0
18222933,2
37403816,1
37329448,0
27317045,3
10011035,1
37213139,2
32365395,4
32462757,4
34377408,1
25991081,4
40028975,1
34417577,3
5322860,3
27449670,1
17210650,1
122327,2
36949105,0
30224418,1
22665215,0
15533680,4
7864519,1
22284430,3
21119726,4
17943523,4
35456478,3
24171075,0
9304983,2
11647805,4
7778215,1
29757848,3
37516575,2
30376266,0
20749599,2
26728001,4
13351341,3
11917944,3
34925849,4
28456089,1
13014297,0
16130154,4
28271185,4
33629782,4
2360291,0
36870722,3
38187330,2
37040867,0
39054328,1
18040752,3
25926957,2
33106298,4
27951295,3
25702118,1
35121538,1
35304024,3
34571352,3
35833520,1
19877306,2
29391630,2
15732491,3
20228649,0
16749659,1
9637892,1
21059929,3
32171909,3
31108022,1
22054978,0
14056723,1
33093213,2
11922857,2
24554376,1
38437189,0
26744155,1
25747362,2
13502623,2
21987701,3
25241970,2
814227,1
36867567,1
23679431,1
1163113,4
25519354,1
29292831,0
30643229,2
24125945,1
36783579,0
22991226,0
21436618,4
16396686,1
39128086,1
6795330,3
18238184,1
34258650,1
38712462,2
33571511,1
30356812,3
18557390,2
24314801,4
29784774,4
40010438,0
21899416,4
31395766,4
24815943,4
32157306,3
34471068,3
16192502,1
40129428,0
33616747,1
39322708,4
25021271,0
25018102,3
18679108,4
20329628,4
39407674,1
37102408,3
18118622,1
14219058,3
33683603,4
34275053,3
31547932,2
5832143,4
20473137,4
3309878,1
33770844,3
10647165,2
16070160,1
24283958,4
25128994,3
39615520,3
34128777,0
22850140,4
3737900,3
30082330,1
33007626,0
6154409,4
39892605,2
15737245,4
33621935,0
17985774,0
16901130,2
9251040,1
21924275,0
22912351,3
35663705,0
32054046,4
30041484,1
6048576,3
37771263,0
8083263,0
39698432,1
319426,3
38052930,4
33986784,3
39598606,2
34229140,0
31670575,1
17389011,3
30669492,4
22785193,0
24044330,4
38182258,2
24590022,4
4263001,2
30175285,4
26255530,2
21456078,2
8870261,3
33072866,4
15951448,2
36455382,3
35830915,4
24434690,3
34730452,1
23685092,2
33193180,3
18989291,4
31999669,3
14743127,2
20431640,3
36359869,4
24960814,3
7063743,1
32025676,4
39018232,0
29659497,3
20931571,4
26266464,3
31304007,0
34006658,3
38554640,0
29975588,3
22018652,0
28992000,1
37967949,4
10979534,4
37317140,1
26695506,3
4007289,1
31663578,1
959479,1
32596431,0
3274334,1
33345482,4
19566419,1
15889817,1
28628836,2
18920010,0
36959580,4
30828030,2
16616728,2
26761963,4
26433682,0
32758479,3
30025824,2
37664850,0
28045238,0
17757350,0
36564059,1
37732180,2
39002849,0
7619109,0
33707300,0
16234975,4
38223910,0
11667171,4
24789782,3
33203655,0
32807745,3
25182685,0
37761173,3
19479934,3
34610959,4
6194659,1
38836312,3
20561808,1
30100016,3
29936563,0
2352018,3
33700328,2
7553306,2
22396761,0
752308,3
9762301,3
8583136,0
39140679,4
15033409,4
2671668,0
33206356,3
20905350,2
35847419,4
15978571,4
17894168,1
19865347,0
29066411,3
36850514,3
23004729,0
36894678,3
22785929,3
36605866,4
2090424,3
37089933,2
4651693,2
20892096,4
20649282,4
30252258,4
22939059,0
32117340,0
28725367,1
28411806,3
24588543,4
7101126,1
39028908,0
20579740,1
37043151,0
36645668,2
27182350,1
14186260,3
3616721,3
35073718,1
37026745,1
40079435,4
18788878,1
1659380,4
8946810,0
22254253,4
32895660,3
15761059,4
1203639,0
17129393,3
35084454,3
31079649,3
25157090,3
15754208,3
26793625,3
15322171,3
10539823,3
31387113,3
40120122,3
30064191,3
7960982,2
34051702,4
27243170,4
21827818,2
9100909,2
3343768,3
3976772,4
4222595,1
39715354,3
4686241,4
17754152,2
16620391,2
32929952,3
790960,1
29039488,0
34768129,4
32860263,1
4923509,3
29419316,3
26665799,3
14982912,3
22925096,2
34849733,4
17389388,1
16039092,0
39634736,2
32929318,1
28405899,2
5174770,4
18181322,4
26666511,4
7829188,3
1043382,4
23012623,0
7894261,1
18504753,0
37902450,1
35704716,0
2402694,4
33826600,3
9120765,0
34316403,0
36772434,0
25465264,3
38041609,2
20042717,2
33725345,3
39753281,1
29149805,2
38070435,0
17797489,3
15450661,2
3676628,3
12825140,3
39829578,4
26445760,1
11856013,4
33133964,3
3177057,1
37693497,3
24381482,2
35082076,4
36731365,3
27434593,4
26327189,3
35852579,4
29094291,0
27531620,0
14448447,3
23713434,2
12265695,1
20073240,3
13151785,3
18137614,3
17117912,3
34626618,3
32808410,0
27407430,1
17625438,1
16561754,3
26284205,4
542596,1
33363207,3
28552998,3
23591507,3
32865597,2
4795772,3
5081610,1
26441740,4
35311343,4
24122568,1
36513625,2
31950550,4
258296,4
25991666,3
29489107,4
27352907,0
18842779,3
28161862,3
23637219,0
15660297,0
29458228,3
29012685,1
32868944,0
27734776,4
21126625,1
11359538,0
40008407,4
30539575,3
7960600,1
18511962,3
12866132,2
19772023,4
35713739,4
11766287,3
6140439,4
26598559,1
20021725,1
37518337,2
25888357,4
31477714,0
20843549,3
15511349,3
22717179,4
29335486,1
6592054,2
33077804,0
26627553,2
25150939,1
3297028,1
39960942,4
35108639,0
8234923,3
35527349,4
2897590,2
26446973,3
33727000,4
38648176,2
10921162,1
13327615,1
1986152,0
35192519,1
22163045,2
36837385,4
2435764,1
12975769,2
6875944,2
27866796,4
9519346,2
33092732,1
37221480,2
37366418,2
39435518,2
11181519,1
30017614,4
33457258,3
12586734,0
18974728,2
29197248,2
31360386,4
38770681,0
23728949,3
34664700,3
28456347,2
2554758,3
18166734,0
38255422,3
35849994,0
39482836,3
36150868,0
9153844,3
33984470,2
3866520,0
27364923,1
32641895,3
34519831,2
36747280,3
11971667,0
32140096,1
28675310,4
27917054,1
36991830,3
36323608,3
27209071,4
6811549,2
19469963,3
28702293,3
17646023,0
14174395,1
21977987,2
2922072,3
19819821,3
13881621,3
24673036,4
11221728,1
37104100,3
31837310,1
20649595,0
35810416,0
37978225,3
21317284,4
35091623,3
27406293,2
36918953,2
32615697,0
31264321,0
27372479,2
15229202,3
28929139,4
31066930,4
30020930,0
2025964,2
3985305,1
29104323,3
38530407,3
28421540,4
27691147,1
21847312,3
9787815,1
14021987,1
11501843,1
38303797,0
37776748,2
29975111,1
34042123,2
18768093,4
33429487,3
21497591,2
24045554,0
37306741,3
905005,1
21274526,2
33780334,3
30627899,3
12645782,3
5768406,3
18696303,3
26702689,2
3843188,3
39821339,0
5431958,4
9817292,2
23837877,2
4870771,0
30343156,3
9314824,3
10318351,3
7348144,3
33288798,0
15756007,2
36584425,3
31561965,0
16755042,1
24573354,4
34081424,3
30691347,4
30418181,0
25836358,2
2278665,0
31123308,0
36204534,0
23707644,3
36592907,0
24640154,0
21145909,3
34775833,4
30022017,1
27062652,0
20111254,1
21802519,2
13242221,1
4872183,4
18626533,1
15709227,3
25303839,4
16276268,0
21647054,0
9148782,1
19123269,1
15828294,2
31577280,3
32919316,4
39616631,3
8439042,3
7037938,0
20160983,2
29729956,1
36001620,1
35433166,4
37127556,4
38806295,1
30564818,3
18346894,1
31584379,2
40056887,2
31500173,3
32728212,3
3238150,4
33395903,0
25253618,3
33313048,2
23282945,2
22109712,2
36297610,3
31185130,0
22649379,2
14332114,1
28488492,1
25459285,4
38594352,2
16927428,2
7884712,1
33319060,1
3503861,1
17568481,0
10492548,1
17408825,4
7016509,1
28032722,1
33802391,0
16989842,4
28259366,3
40120596,1
26104434,0
24432209,0
32873396,2
