question_id,cluster
7881110,2
27789298,8
30289289,3
21542301,9
5903501,5
25469869,4
22699808,1
3651339,5
32427207,3
36504073,3
28178477,6
37550934,9
36066054,9
4513937,1
37493102,6
23716734,0
29965571,0
16883360,5
23006023,2
25839183,0
28646271,5
24509307,2
9375878,7
20098319,0
34525277,6
31231115,8
39346549,0
4131546,9
28521142,4
27434153,3
20391489,4
35550913,1
25492346,9
20441762,6
31449291,1
26923433,6
27000546,9
32376579,8
27289344,6
29704164,5
21607965,5
39297328,0
34687818,1
20462833,5
39843230,1
16500798,5
12065019,9
35179953,1
32231896,6
4785918,5
32975638,0
29222034,2
23311483,6
19121894,5
34601505,7
12880324,5
35353771,2
18157259,1
26921854,9
6854662,5
37913101,7
40038519,2
16121686,3
37111118,5
27195594,2
37521814,4
6895205,5
27414913,9
6849582,7
37685459,2
5046845,5
31268914,9
21512572,0
21721545,6
17571349,5
22676327,4
22488553,8
1490429,1
27391292,3
19646627,7
16678500,5
35944841,8
23140799,0
31088263,7
29785941,5
28399233,9
26246233,2
9174234,9
6466628,6
30703988,4
27237072,1
23160476,3
23522539,5
34180827,9
27915151,9
39314024,4
38988705,2
900420,1
27587108,5
38685620,5
37560990,5
27957831,2
36892829,5
6713463,1
5180521,3
35374933,2
23288447,1
4226824,5
3247183,6
32905668,5
9312082,5
20018092,0
35141092,4
39370510,5
31192752,8
36582696,8
34015615,5
39018998,5
34048210,1
2900362,1
1999412,5
1080920,0
2863406,5
18439316,8
20887555,4
15398865,3
15169015,4
28814603,5
35630020,2
29545547,6
11380380,6
23640624,2
39491918,4
28015865,0
34427715,3
28256804,0
5068100,1
36802811,5
36661682,5
30610885,9
39987071,7
37956517,4
35795089,9
16746685,5
26954694,6
30668106,1
36164170,2
28277137,7
14888843,6
32872828,8
6681243,5
4735732,5
32852208,9
28513480,8
17944235,9
29096898,7
35351203,7
20638999,2
24764431,4
37200386,9
10773010,3
20012919,5
37646631,1
38013618,7
10044903,4
9283606,3
33384112,8
27038061,5
2102294,6
37231619,2
4717751,5
29061751,3
19002235,7
36655901,5
12888655,5
3746672,5
25317270,5
31108850,8
19256155,6
35324657,1
35778136,3
5551286,8
38073332,5
2102216,4
19236833,5
4560554,8
15761528,3
29690535,5
37901186,5
9484232,2
34117072,9
4919681,5
1489041,6
23641871,6
35032792,3
35261895,3
11216894,2
38895856,7
19804129,1
24811286,0
39901860,1
31924543,5
39663469,0
37045399,7
20710532,2
11251257,1
32350505,5
15374291,8
28267870,2
19728908,8
22466821,1
31984914,2
39086029,3
21586655,4
38622500,3
11715227,5
32577351,2
8957429,5
17309453,9
21527770,8
20365878,9
18240549,6
36286333,1
34674558,7
25927578,6
22041231,5
38269658,3
31385175,6
39964995,8
8820451,4
10526847,6
4695337,7
5474624,1
33944914,8
33795241,1
12391092,1
27291870,7
22796024,9
34367353,6
60680,4
31917430,1
24330068,6
13077939,0
38509208,0
33060192,8
9917334,5
5097005,4
25705707,5
29171937,9
10554276,6
20329927,8
37355662,2
32217242,7
30751547,3
30838820,5
39406836,4
1071277,6
39003251,7
30107606,9
2345331,5
8223137,5
4922926,1
13900946,9
11124121,1
2553672,0
21731133,5
37266221,2
28640971,3
5824859,2
11726866,5
9041958,3
15724672,5
29687761,1
34197936,8
5452931,2
10095299,9
37837311,5
3068839,2
39313273,2
15409132,0
25277433,3
18135547,9
38385558,5
21478132,8
16451509,2
34059399,3
30634243,1
35087630,8
14283086,5
2405936,1
21147095,5
10121485,6
17596250,0
35661474,7
38686206,0
15555968,5
4010507,6
23451359,4
3463698,6
9118322,4
27518446,9
37783991,0
11005233,1
1423214,5
37681840,4
24727929,0
2397324,6
21188579,5
32554641,2
31236247,2
7258245,4
39121709,7
30897250,5
37773037,6
1049320,0
13504424,3
29847535,3
24621792,7
1042451,2
28948385,6
36265049,9
24947418,7
31264735,2
20037426,0
15272637,2
40024017,0
39174657,6
35919242,6
19550326,9
33476755,5
38788066,5
28354550,9
25619945,4
35570319,1
23894138,6
4877924,5
28630249,9
29928457,3
38648328,4
18438934,9
38790368,7
33807424,0
12448426,0
23834765,7
24801534,6
10942236,4
26853262,0
22811382,7
5409308,2
23808918,7
15635972,0
36409596,8
24428091,8
29406767,0
352079,0
14469685,6
34789938,9
30759381,6
24370721,1
37677496,8
12062715,5
27302424,4
13658930,2
33928553,1
11606091,0
24099620,5
30595908,3
16491594,5
8288133,4
35360816,6
8695422,9
23047450,9
39400957,7
34554347,3
18858676,5
9428419,1
1098118,5
7279355,1
25299624,5
28679154,4
12326117,5
20302196,5
18844894,4
16821674,6
34367078,0
4924273,5
28125565,7
12108913,6
1824735,3
23144164,0
36527407,5
32802334,9
18881741,8
7834907,0
26745536,4
27042627,2
17978073,9
32213251,7
7276232,1
34063514,1
15841024,2
39652954,6
5407647,9
25917528,7
23640588,5
19216630,5
2733660,5
5127991,7
39837732,5
7660231,6
22043658,5
18905392,5
32580489,5
37768058,8
39323817,2
32394655,3
34550005,9
8027065,2
6889640,0
33135942,0
3265232,5
3448505,0
38309025,9
23529312,5
20112500,3
18653004,5
24809425,3
19315030,5
21047524,5
27662072,5
36870792,8
14225513,4
28206600,7
20741435,0
32974691,9
37716326,5
13531247,9
31192256,8
32239228,1
33027687,0
21542753,1
5866475,1
16976405,3
34011154,9
28622414,0
37413144,5
33245685,5
863234,1
23221747,2
20037687,5
33371664,6
18695990,5
39131755,5
10068419,0
34344025,5
39372150,2
35282826,9
25435656,5
24366775,7
16728695,5
34481205,9
28066146,7
6134933,8
25839070,6
11056821,5
17875037,9
21703142,5
6978331,1
37191442,5
2378110,2
34788422,4
35407514,2
11832824,5
26989736,5
38860185,1
15110685,9
27100278,7
37471934,6
35101847,9
29839397,9
30064894,8
30681997,8
791098,2
17437025,8
27558559,3
34543830,2
10446440,2
9567326,5
26598064,0
19889821,3
32879491,9
37788567,0
12406827,4
28794015,6
26914900,5
24650612,7
5012560,9
33959632,2
39971597,8
19373759,7
5550145,5
13936170,5
22801307,5
5882006,5
18353203,3
31518664,5
38600982,5
19648648,9
9384918,4
22489425,5
29463075,8
33496350,2
33772547,4
31397170,0
29322753,5
7900488,4
22098390,1
33190668,6
36972604,5
35464931,8
22367854,9
34451403,7
19507010,7
24024510,8
35736598,2
33242629,5
33761087,0
36574494,5
23945949,5
10428399,1
27930732,7
35006623,6
31467421,7
19922370,6
92928,5
24557707,4
26326663,6
24617100,0
20990538,9
33641756,9
26933761,2
22976596,6
5756427,8
3332494,0
36388632,6
26797025,8
17968100,9
34157247,5
34071433,9
33071152,3
37379492,5
7339685,3
14968560,1
26757412,8
37150065,5
37851443,5
25468014,6
19513761,0
14292349,5
931699,1
38983743,0
33694940,3
7065761,6
8497428,5
17584973,6
25779274,5
12838111,7
26620076,5
28673564,6
32970960,7
13168374,9
38405158,2
21071264,5
34463263,7
25585151,1
35342769,8
34896705,5
35981030,6
36546998,0
19250247,9
23360801,6
34322778,6
32084646,2
37140143,9
35228855,9
32869518,9
4239825,0
1195911,6
24524576,0
35946442,8
37422982,9
5629745,3
2825364,1
40122639,4
7076349,8
21124976,5
29443497,2
17492512,5
12527525,1
36873924,8
30921986,1
8612391,1
17931579,2
4883270,9
26544888,0
32974976,9
31269974,1
34597243,1
27743043,3
39143671,5
39798306,6
31341622,7
14218992,5
36827182,5
12076259,9
36707741,7
39792325,2
14673547,6
25458468,5
37006542,8
18222933,6
37403816,2
37329448,8
27317045,5
10011035,1
37213139,2
32365395,0
32462757,0
34377408,3
25991081,0
40028975,5
34417577,3
5322860,5
27449670,4
17210650,1
122327,5
36949105,8
30224418,3
22665215,9
15533680,6
7864519,0
22284430,5
21119726,6
17943523,0
35456478,9
24171075,8
9304983,5
11647805,6
7778215,4
29757848,9
37516575,2
30376266,3
20749599,4
26728001,0
13351341,9
11917944,5
34925849,0
28456089,1
13014297,8
16130154,5
28271185,5
33629782,5
2360291,0
36870722,0
38187330,2
37040867,4
39054328,5
18040752,9
25926957,5
33106298,6
27951295,7
25702118,3
35121538,5
35304024,9
34571352,9
35833520,4
19877306,5
29391630,5
15732491,5
20228649,3
16749659,1
9637892,4
21059929,5
32171909,5
31108022,8
22054978,7
14056723,5
33093213,3
11922857,2
24554376,4
38437189,7
26744155,3
25747362,2
13502623,5
21987701,9
25241970,5
814227,0
36867567,1
23679431,4
1163113,6
25519354,4
29292831,8
30643229,2
24125945,3
36783579,7
22991226,8
21436618,0
16396686,0
39128086,3
6795330,5
18238184,1
34258650,7
38712462,5
33571511,0
30356812,9
18557390,5
24314801,0
29784774,1
40010438,9
21899416,1
31395766,0
24815943,6
32157306,5
34471068,5
16192502,1
40129428,7
33616747,1
39322708,6
25021271,7
25018102,5
18679108,0
20329628,6
39407674,1
37102408,9
18118622,1
14219058,5
33683603,0
34275053,5
31547932,5
5832143,6
20473137,5
3309878,2
33770844,5
10647165,1
16070160,4
24283958,4
25128994,1
39615520,7
34128777,7
22850140,5
3737900,9
30082330,4
33007626,8
6154409,4
39892605,5
15737245,7
33621935,9
17985774,9
16901130,2
9251040,4
21924275,7
22912351,5
35663705,7
32054046,5
30041484,5
6048576,5
37771263,3
8083263,3
39698432,3
319426,5
38052930,5
33986784,7
39598606,5
34229140,8
31670575,4
17389011,0
30669492,5
22785193,7
24044330,7
38182258,2
24590022,0
4263001,6
30175285,0
26255530,5
21456078,5
8870261,9
33072866,6
15951448,5
36455382,7
35830915,6
24434690,5
34730452,1
23685092,2
33193180,5
18989291,1
31999669,9
14743127,5
20431640,9
36359869,6
24960814,5
7063743,3
32025676,0
39018232,8
29659497,7
20931571,6
26266464,0
31304007,3
34006658,5
38554640,7
29975588,5
22018652,1
28992000,9
37967949,1
10979534,6
37317140,5
26695506,9
4007289,5
31663578,4
959479,4
32596431,7
3274334,2
33345482,0
19566419,1
15889817,3
28628836,5
18920010,7
36959580,6
30828030,5
16616728,2
26761963,0
26433682,8
32758479,5
30025824,5
37664850,5
28045238,3
17757350,8
36564059,3
37732180,4
39002849,8
7619109,8
33707300,3
16234975,1
38223910,8
11667171,6
24789782,5
33203655,8
32807745,1
25182685,5
37761173,5
19479934,5
34610959,5
6194659,3
38836312,9
20561808,4
30100016,9
29936563,7
2352018,5
33700328,2
7553306,6
22396761,3
752308,9
9762301,5
8583136,8
39140679,2
15033409,1
2671668,8
33206356,5
20905350,2
35847419,0
15978571,0
17894168,5
19865347,5
29066411,9
36850514,5
23004729,4
36894678,5
22785929,5
36605866,6
2090424,1
37089933,2
4651693,2
20892096,6
20649282,9
30252258,1
22939059,8
32117340,8
28725367,5
28411806,5
24588543,4
7101126,1
39028908,0
20579740,5
37043151,8
36645668,2
27182350,0
14186260,7
3616721,9
35073718,3
37026745,1
40079435,0
18788878,1
1659380,0
8946810,8
22254253,7
32895660,0
15761059,6
1203639,3
17129393,8
35084454,7
31079649,5
25157090,6
15754208,5
26793625,9
15322171,9
10539823,5
31387113,7
40120122,5
30064191,5
7960982,2
34051702,6
27243170,0
21827818,2
9100909,5
3343768,7
3976772,4
4222595,4
39715354,5
4686241,1
17754152,4
16620391,2
32929952,9
790960,8
29039488,7
34768129,6
32860263,0
4923509,9
29419316,5
26665799,9
14982912,7
22925096,6
34849733,9
17389388,2
16039092,8
39634736,5
32929318,7
28405899,5
5174770,0
18181322,0
26666511,5
7829188,9
1043382,5
23012623,3
7894261,1
18504753,8
37902450,4
35704716,8
2402694,6
33826600,0
9120765,6
34316403,8
36772434,3
25465264,9
38041609,2
20042717,2
33725345,1
39753281,4
29149805,6
38070435,8
17797489,9
15450661,5
3676628,0
12825140,5
39829578,3
26445760,9
11856013,6
33133964,9
3177057,3
37693497,5
24381482,5
35082076,6
36731365,7
27434593,6
26327189,9
35852579,0
29094291,5
27531620,6
14448447,5
23713434,2
12265695,1
20073240,9
13151785,9
18137614,3
17117912,5
34626618,9
32808410,3
27407430,5
17625438,1
16561754,9
26284205,6
542596,5
33363207,5
28552998,9
23591507,5
32865597,2
4795772,5
5081610,4
26441740,6
35311343,0
24122568,4
36513625,5
31950550,5
258296,6
25991666,5
29489107,5
27352907,5
18842779,5
28161862,5
23637219,3
15660297,5
29458228,9
29012685,4
32868944,9
27734776,0
21126625,5
11359538,9
40008407,6
30539575,9
7960600,3
18511962,5
12866132,2
19772023,6
35713739,0
11766287,9
6140439,6
26598559,9
20021725,4
37518337,5
25888357,0
31477714,0
20843549,5
15511349,9
22717179,1
29335486,2
6592054,5
33077804,6
26627553,5
25150939,5
3297028,4
39960942,0
35108639,3
8234923,9
35527349,6
2897590,2
26446973,0
33727000,6
38648176,4
10921162,4
13327615,5
1986152,1
35192519,4
22163045,3
36837385,9
2435764,1
12975769,5
6875944,5
27866796,6
9519346,4
33092732,4
37221480,5
37366418,5
39435518,2
11181519,5
30017614,0
33457258,5
12586734,8
18974728,3
29197248,3
31360386,1
38770681,8
23728949,5
34664700,6
28456347,2
2554758,1
18166734,7
38255422,0
35849994,7
39482836,5
36150868,3
9153844,5
33984470,2
3866520,7
27364923,4
32641895,5
34519831,4
36747280,7
11971667,1
32140096,5
28675310,6
27917054,4
36991830,7
36323608,1
27209071,0
6811549,2
19469963,1
28702293,5
17646023,8
14174395,5
21977987,2
2922072,9
19819821,9
13881621,5
24673036,6
11221728,2
37104100,9
31837310,1
20649595,9
35810416,5
37978225,5
21317284,1
35091623,1
27406293,2
36918953,2
32615697,7
31264321,4
27372479,5
15229202,5
28929139,0
31066930,5
30020930,8
2025964,5
3985305,3
29104323,5
38530407,7
28421540,6
27691147,4
21847312,7
9787815,3
14021987,4
11501843,8
38303797,8
37776748,5
29975111,4
34042123,5
18768093,6
33429487,5
21497591,2
24045554,3
37306741,9
905005,1
21274526,2
33780334,6
30627899,5
12645782,0
5768406,1
18696303,5
26702689,5
3843188,9
39821339,8
5431958,5
9817292,2
23837877,5
4870771,8
30343156,9
9314824,5
10318351,9
7348144,5
33288798,5
15756007,2
36584425,9
31561965,5
16755042,4
24573354,1
34081424,5
30691347,0
30418181,8
25836358,2
2278665,4
31123308,8
36204534,3
23707644,1
36592907,8
24640154,5
21145909,9
34775833,6
30022017,2
27062652,7
20111254,4
21802519,2
13242221,3
4872183,6
18626533,4
15709227,9
25303839,0
16276268,8
21647054,7
9148782,1
19123269,5
15828294,2
31577280,7
32919316,0
39616631,9
8439042,9
7037938,7
20160983,5
29729956,4
36001620,3
35433166,6
37127556,6
38806295,1
30564818,9
18346894,4
31584379,2
40056887,5
31500173,5
32728212,7
3238150,1
33395903,9
25253618,3
33313048,5
23282945,2
22109712,2
36297610,9
31185130,5
22649379,2
14332114,4
28488492,4
25459285,3
38594352,5
16927428,2
7884712,3
33319060,4
3503861,4
17568481,7
10492548,5
17408825,6
7016509,3
28032722,3
33802391,8
16989842,0
28259366,9
40120596,1
26104434,8
24432209,8
32873396,5
