question_id,cluster
17621531,4
36534795,3
34381588,0
31538738,4
36813851,7
17173743,3
17327389,3
39341571,0
18968660,7
12485148,2
32705146,0
9584565,3
39331369,5
16059073,3
31253866,2
24743446,2
2465675,5
4713589,2
19216046,3
13369009,7
37541248,5
36518512,5
29408529,4
23617898,2
40006924,7
39394936,3
34352419,0
22731782,0
19484161,5
18352815,4
4255854,5
4717238,0
38704586,2
33572928,3
35846053,3
38343972,7
39396222,5
3842927,3
15966537,7
23154821,3
23580176,2
3489451,3
34052977,3
8358781,4
5566160,0
9952655,3
5258402,2
35822563,4
11601629,0
7184454,2
23779995,5
18767257,2
10292057,2
9193773,2
15194061,0
33452601,3
13664861,0
29922373,6
28410763,6
35006204,7
11017984,7
10459673,0
36854690,4
20129259,6
21434728,7
18667053,6
39448604,3
9852226,3
34452680,5
18821795,2
10903748,0
25375057,0
32723802,7
16044668,5
26770121,2
15661231,3
21403044,0
18946286,2
35625488,2
36301179,1
23963369,7
21047921,3
28677597,0
16597396,4
19430190,0
28085788,7
16664360,5
8973238,6
38343213,5
16329869,3
14621310,3
27524817,4
29029077,3
8573464,2
28930706,1
18486244,6
28384690,1
3905548,3
18689026,0
36689898,5
5513615,0
14902299,4
38579256,3
6871686,3
10424987,3
33492593,0
27440989,6
2193009,6
31419145,2
30025502,0
15265319,5
38289432,3
36697521,3
38038700,0
35440222,1
31400143,3
9014056,0
27118886,2
40027392,3
32078763,7
25064271,5
19833315,1
17202946,1
1258199,0
21705101,6
29832659,7
16816379,0
20202639,4
822195,0
37467812,7
39847007,3
11268039,4
29621334,3
17459700,4
3165213,3
31473998,1
22301531,3
22787091,7
25903242,0
30699806,7
34071495,1
39128412,6
37749111,5
14734492,4
13167852,3
39721813,5
30444863,5
28228720,3
30016119,7
20109487,7
35461213,0
17528842,0
34133667,7
13446989,2
16435697,3
12612229,3
17412087,2
35505498,2
34422238,0
27810898,4
17229045,4
22254151,0
25319851,7
20966102,3
38117824,3
17384485,4
8320106,3
39151443,7
992136,1
26984555,3
24422724,1
19693782,3
12139428,5
24286544,3
14863576,0
26214245,3
25379098,4
9526873,4
7385374,1
928806,6
3861148,0
39533524,1
31946790,6
32689758,7
22946117,4
15555589,3
3134850,5
10831075,3
20629113,7
28917968,4
28999332,0
21739518,2
18241359,3
13010551,0
11651188,0
9100431,6
34657480,1
15898829,5
13729394,4
6603448,7
4293408,3
28862412,3
35590796,3
21735827,3
23111625,3
13093806,3
33426634,2
30032701,0
15622082,2
17819311,6
7381998,0
36169342,4
22120887,3
11850762,5
25726289,2
13792798,7
31657423,3
19655688,2
23409982,0
23704826,3
8535913,3
24540431,7
23021976,0
7199405,4
36447597,0
22386064,7
32660596,2
34662357,3
37166891,5
22411463,6
8953035,3
1905396,3
27208757,0
9645924,2
39509080,3
11366294,5
36385992,2
7969552,0
29418117,2
9486345,6
10773372,1
13936169,3
33680750,3
29471617,7
33971496,5
35585362,4
32177449,4
11388632,5
1111173,0
30036443,3
17320133,3
12853628,4
23159019,3
1956249,5
35722096,3
18799033,2
6438260,2
19782309,0
13018266,5
34336273,6
12851374,1
15821830,5
17060930,3
28267756,3
38778676,2
32358269,0
21886526,3
14413661,3
4113014,3
26897759,6
38618888,3
3442920,4
23800972,4
31063601,2
28705834,7
27607638,3
6931039,3
35761561,3
28288395,2
32874900,3
38071436,7
27219759,6
21158731,5
26361113,4
27034416,0
22253695,5
11622692,7
16837642,3
3894923,7
17438943,4
37732552,2
23809636,5
39143465,4
10866990,5
17197406,4
2470121,6
34005479,3
32079691,3
28477877,3
10497342,4
22534552,2
14922533,3
35593961,1
32141623,1
35583510,5
12170262,3
28022998,0
25775965,4
22891586,6
7973002,3
11798323,4
35330733,0
14429724,2
18598238,7
14195544,5
17005775,1
33325603,6
16787725,3
38960196,0
39829846,3
26278348,2
6203653,1
37865763,3
36491375,3
23833324,1
30585679,7
34462682,3
18456841,5
7070693,5
16387597,0
23295868,5
21045437,1
32334346,3
12810499,7
24109713,3
23891486,4
36362175,3
29701951,2
5315873,0
40140412,4
22436864,1
14236633,5
38881888,6
38807067,4
22848533,2
23711762,3
5164307,5
3898572,0
4360636,1
31402734,7
23872285,0
1431936,2
39407747,3
27883769,6
4888440,6
37022787,7
24624809,2
19610240,5
19617959,2
34714863,0
818942,1
29244434,5
33333980,6
1229414,3
23506306,3
22603750,2
38723055,2
39836449,7
34411047,6
33979709,3
34525893,3
12328678,2
31111493,2
38367206,3
22665833,4
8779497,4
28722677,3
38384829,2
13824973,7
9770133,1
29566846,7
14579231,1
33658216,5
22561495,7
5918633,2
34383951,2
27575354,0
11228153,4
3407414,3
16813088,0
2038247,1
33713149,3
5445462,3
31872863,6
3486372,1
17492923,7
24058127,4
22787826,4
24404729,7
7768633,4
8930370,2
34584484,0
17370820,3
28658918,7
25285665,5
14588682,6
23205147,0
11897028,2
28078327,7
26698401,3
33720318,2
553019,7
40121221,1
31960214,2
24981505,7
24607358,1
37302934,5
23839662,0
29901471,3
24834926,6
24087593,3
36258215,0
28119877,6
3730616,3
32991977,3
2828962,1
32040304,7
26805232,5
24056286,3
21039589,3
15807611,0
9870182,4
21922382,0
16500443,4
22156574,4
7829007,3
33751388,3
7629288,4
22133696,2
32121236,7
2828059,3
2041978,1
22251169,5
15258017,1
26187054,4
14258702,4
31949339,0
38679516,3
27194710,7
29847082,0
27959962,7
25914854,1
19261392,7
25490432,5
21640880,1
25455067,4
27790357,7
8449454,0
19169352,2
29743523,7
33657182,0
4295799,0
39084519,7
25720742,1
35540265,5
15947517,3
10475448,1
22878113,3
16022579,5
35984404,0
26876438,6
10018679,0
34257693,5
31795092,3
9445835,0
19527097,3
14658945,3
762764,5
24591917,0
38237598,7
1842389,5
23618728,2
29545601,3
31307014,7
38447314,3
14621224,0
2415842,0
20502312,1
21113773,4
31487381,3
16700779,3
14533936,4
32485542,2
32813162,3
30834395,4
33405490,5
28882496,3
7556499,7
32740320,2
11481618,0
24376574,7
38219558,0
28520450,1
36131003,4
8299270,2
23234436,6
37830512,7
5403138,3
37662869,1
3586295,4
35258750,3
33713501,1
24057239,2
18478240,7
35696980,5
16022245,0
2524998,7
35332978,2
16981303,3
34662173,7
37471079,3
6162823,3
36163949,4
15378537,5
38708729,2
16110968,5
27772934,0
21784116,2
11824137,4
22899536,0
34322896,4
20444155,3
15541418,0
39776675,4
37019240,7
12559778,2
12658224,4
30380551,6
39214277,6
29973598,1
26642433,3
36152287,3
4098197,0
36894878,3
11059203,1
39792641,4
1364583,2
6912867,4
12289861,5
2743070,5
19715854,1
26352833,2
15638468,0
18117748,0
18324753,6
26762053,5
18915481,7
21285022,4
1720743,2
37579590,7
6322158,2
36091759,2
36764709,6
8590813,3
8904271,0
13209539,6
32877873,3
1325568,2
35287254,6
34957004,5
34064104,2
38808452,4
14006028,5
26683509,3
34755256,4
20136274,5
13111025,3
18838328,4
27284196,2
27990497,7
18581174,1
33929929,0
37289559,3
18883222,7
19441031,2
30293680,1
29300175,3
550804,4
19228711,4
38361224,3
4476354,4
19961071,3
39408038,7
25663653,2
23378498,5
33442872,5
5772148,0
29641616,1
17039151,7
32239077,1
17088224,5
10011302,7
34576409,6
8934530,0
5234944,4
19545979,0
15881439,5
30746167,3
25429219,4
27827503,3
16820635,3
8674426,3
20602488,3
35825289,5
36034926,2
28594000,2
31577926,5
33303952,2
21366021,4
25028105,4
27973941,4
30492313,3
6335906,4
14779216,4
10599347,4
19915264,3
20341650,1
22244837,0
36612981,6
29997186,6
4782028,0
36068943,4
34856717,7
7389109,3
29591313,4
10860774,3
25543741,1
35997393,0
35871625,7
32731554,0
32821143,0
16705670,3
28128514,2
17887503,6
35692719,3
21282039,1
38528332,0
36725130,7
35998123,3
4065085,0
14355642,6
33067867,7
26741204,3
8158536,2
39580929,2
26711396,7
26936345,3
26295092,2
14924795,2
23355661,3
17398040,2
35423366,3
8764895,1
20600527,6
14609467,4
34574351,7
21309172,3
21713148,2
28522671,3
13440956,7
34216141,0
29363697,2
31806428,2
35407893,5
21370722,6
36923265,1
37242036,6
35628640,3
11387439,6
11580789,4
9937781,3
36425234,7
23103370,7
13703295,6
29796140,2
13711187,0
31468597,0
26949091,0
18064914,7
32033557,3
38877102,7
17220997,4
37661073,7
11280464,1
34315152,7
11298909,7
29489717,2
14898089,2
26321618,3
39029632,7
22557758,3
6165819,6
5891359,2
30264461,2
23420021,4
5812318,3
902039,5
14532634,3
21392956,0
21699022,7
20262687,7
14184623,3
10110295,3
39366291,0
18245975,7
22876655,0
25856475,3
21175922,3
8063012,6
36738309,2
31388828,1
39626338,2
30405420,2
30067180,4
9914393,1
15442717,4
1181233,4
29775539,3
6649990,5
29794853,0
14850960,0
33665542,0
26527493,5
28759361,6
36386761,2
144218,7
33335937,1
12894154,4
18131839,3
2591580,4
35356198,7
26106833,7
22331396,4
29590189,6
38906797,4
23935029,2
26822873,2
31348238,5
1554673,2
17252024,7
32325075,2
10368153,4
37432161,0
30636248,0
21153407,1
39355483,3
22135108,3
22179718,3
1672113,3
32705280,6
23210644,7
14199168,0
29972991,7
31878409,2
26166248,4
19604825,3
19544545,0
26441236,6
21528899,1
18692818,5
25407738,4
31644677,0
27651993,6
12182744,7
33914593,4
30754926,7
18428457,0
36210157,0
34706485,7
36163147,5
28951256,4
18472826,5
10818445,0
13143218,3
26887558,1
20456759,1
30354380,4
33314704,3
4106332,6
39450903,7
37659066,4
18615022,3
36014646,4
19376994,1
27000754,3
37454726,5
13754880,3
34005062,5
39976348,7
9515559,4
26188763,3
39050676,3
19132927,7
23531110,1
24785657,5
18502197,0
32868911,5
22263679,3
5415199,5
19414060,3
2680619,4
22816409,0
27981595,4
31436023,7
31605888,4
38903443,6
26440574,6
13179917,4
27715429,1
31911465,5
36789493,6
21367320,2
26002936,1
28082017,1
29467807,4
7680343,1
12945387,6
30270899,1
27999685,2
22488693,5
35685146,3
30331943,1
37232804,2
19012948,4
22716035,5
11959434,1
37644773,3
31655788,1
18166360,3
4698755,7
38164191,0
28599012,0
31693683,2
11462235,0
28634422,6
19791208,3
36967011,0
13703724,5
14633290,5
23055860,3
21848033,2
30202445,2
37058194,6
29836948,4
12868559,1
23199042,3
33804118,7
14398868,7
37530500,5
28975467,5
18312886,4
35228991,3
14828945,7
4163740,5
33597066,3
37310695,3
21649113,2
29597831,0
34818228,0
36289259,0
35922675,4
32855029,0
19670697,4
8979031,0
1151207,0
38358521,4
24062013,2
21310797,4
40063530,3
7074051,3
31353423,2
30998543,7
36607953,7
33984132,5
5972506,2
11636162,3
35135979,4
16575250,0
21189294,3
27851087,7
31501806,3
26941785,4
19295832,7
4922623,5
22752467,1
26328818,2
17858553,3
38876429,7
29070176,3
23343709,3
26224484,4
9270931,0
33335291,3
32894378,3
27885855,3
22869719,3
22522330,4
28614911,1
34936193,0
34447789,0
32422279,7
34897280,0
32838397,3
10455538,6
32170913,4
23759873,6
7274521,3
7881110,3
27789298,0
30289289,3
21542301,3
5903501,3
25469869,1
22699808,6
3651339,2
32427207,1
36504073,0
28178477,5
37550934,0
36066054,0
4513937,6
37493102,5
23716734,4
29965571,4
16883360,3
23006023,2
25839183,4
28646271,2
24509307,2
9375878,3
20098319,4
34525277,5
31231115,7
39346549,4
4131546,0
28521142,2
27434153,1
20391489,2
35550913,6
25492346,3
20441762,5
31449291,6
26923433,5
27000546,0
32376579,0
27289344,5
29704164,0
21607965,3
39297328,4
34687818,6
20462833,3
39843230,0
16500798,3
12065019,0
35179953,6
32231896,7
4785918,0
32975638,4
29222034,2
23311483,5
19121894,3
34601505,7
12880324,3
35353771,2
18157259,6
26921854,3
6854662,2
37913101,7
40038519,2
16121686,0
37111118,3
27195594,2
37521814,1
6895205,3
27414913,0
6849582,2
37685459,2
5046845,3
31268914,3
21512572,4
21721545,5
17571349,3
22676327,1
22488553,7
1490429,6
27391292,3
19646627,0
16678500,3
35944841,7
23140799,4
31088263,3
29785941,3
28399233,3
26246233,1
9174234,3
6466628,5
30703988,1
27237072,6
23160476,3
23522539,0
34180827,0
27915151,0
39314024,1
38988705,2
900420,0
27587108,2
38685620,2
37560990,1
27957831,2
36892829,0
6713463,6
5180521,7
35374933,2
23288447,6
4226824,2
3247183,5
32905668,4
9312082,0
20018092,4
35141092,1
39370510,3
31192752,0
36582696,7
34015615,3
39018998,3
34048210,6
2900362,6
1999412,3
1080920,4
2863406,4
18439316,7
20887555,1
15398865,0
15169015,1
28814603,3
35630020,2
29545547,5
11380380,5
23640624,2
39491918,4
28015865,4
34427715,7
28256804,4
5068100,0
36802811,3
36661682,3
30610885,0
39987071,7
37956517,1
35795089,0
16746685,0
26954694,5
30668106,6
36164170,2
28277137,7
14888843,5
32872828,0
6681243,3
4735732,3
32852208,0
28513480,7
17944235,0
29096898,7
35351203,0
20638999,2
24764431,1
37200386,0
10773010,7
20012919,3
37646631,6
38013618,3
10044903,1
9283606,3
33384112,7
27038061,2
2102294,5
37231619,2
4717751,3
29061751,3
19002235,7
36655901,3
12888655,2
3746672,3
25317270,1
31108850,3
19256155,5
35324657,6
35778136,7
5551286,7
38073332,0
2102216,1
19236833,3
4560554,7
15761528,3
29690535,3
37901186,3
9484232,2
34117072,6
4919681,3
1489041,5
23641871,5
35032792,3
35261895,2
11216894,2
38895856,3
19804129,6
24811286,4
39901860,6
31924543,3
39663469,4
37045399,2
20710532,2
11251257,6
32350505,3
15374291,6
28267870,2
19728908,7
22466821,6
31984914,2
39086029,7
21586655,4
38622500,3
11715227,3
32577351,2
8957429,3
17309453,0
21527770,7
20365878,0
18240549,5
36286333,6
34674558,7
25927578,5
22041231,3
38269658,1
31385175,5
39964995,7
8820451,1
10526847,5
4695337,7
5474624,6
33944914,0
33795241,6
12391092,6
27291870,0
22796024,0
34367353,3
60680,1
31917430,6
24330068,5
13077939,0
38509208,4
33060192,7
9917334,3
5097005,1
25705707,3
29171937,0
10554276,5
20329927,0
37355662,2
32217242,7
30751547,2
30838820,3
39406836,4
1071277,5
39003251,0
30107606,0
2345331,2
8223137,3
4922926,6
13900946,0
11124121,6
2553672,4
21731133,0
37266221,2
28640971,1
5824859,2
11726866,0
9041958,0
15724672,2
29687761,6
34197936,7
5452931,2
10095299,0
37837311,3
3068839,2
39313273,2
15409132,4
25277433,6
18135547,0
38385558,3
21478132,7
16451509,2
34059399,7
30634243,6
35087630,3
14283086,3
2405936,6
21147095,0
10121485,5
17596250,3
35661474,7
38686206,4
15555968,3
4010507,5
23451359,1
3463698,5
9118322,1
27518446,3
37783991,4
11005233,6
1423214,2
37681840,1
24727929,4
2397324,5
21188579,0
32554641,2
31236247,2
7258245,1
39121709,7
30897250,0
37773037,5
1049320,4
13504424,0
29847535,2
24621792,3
1042451,4
28948385,5
36265049,3
24947418,4
31264735,2
20037426,4
15272637,2
40024017,4
39174657,5
35919242,5
19550326,0
33476755,3
38788066,4
28354550,0
25619945,1
35570319,6
23894138,5
4877924,0
28630249,0
29928457,0
38648328,4
18438934,3
38790368,3
33807424,4
12448426,4
23834765,3
24801534,5
10942236,1
26853262,3
22811382,7
5409308,2
23808918,5
15635972,4
36409596,7
24428091,7
29406767,3
352079,4
14469685,5
34789938,0
30759381,5
24370721,6
37677496,7
12062715,0
27302424,1
13658930,2
33928553,6
11606091,3
24099620,4
30595908,1
16491594,0
8288133,4
35360816,5
8695422,0
23047450,0
39400957,3
34554347,0
18858676,0
9428419,6
1098118,3
7279355,6
25299624,3
28679154,1
12326117,6
20302196,3
18844894,1
16821674,5
34367078,4
4924273,3
28125565,7
12108913,5
1824735,0
23144164,4
36527407,0
32802334,0
18881741,3
7834907,3
26745536,1
27042627,2
17978073,0
32213251,7
7276232,6
34063514,6
15841024,1
39652954,5
5407647,5
25917528,3
23640588,3
19216630,3
2733660,3
5127991,7
39837732,3
7660231,5
22043658,0
18905392,2
32580489,3
37768058,7
39323817,2
32394655,6
34550005,0
8027065,2
6889640,4
33135942,4
3265232,3
3448505,4
38309025,0
23529312,2
20112500,6
18653004,3
24809425,1
19315030,3
21047524,3
27662072,0
36870792,7
14225513,4
28206600,3
20741435,4
32974691,0
37716326,3
13531247,0
31192256,7
32239228,6
33027687,4
21542753,6
5866475,4
16976405,0
34011154,0
28622414,4
37413144,2
33245685,3
863234,6
23221747,2
20037687,3
33371664,5
18695990,3
39131755,3
10068419,4
34344025,6
39372150,2
35282826,4
25435656,2
24366775,3
16728695,3
34481205,3
28066146,3
6134933,6
25839070,5
11056821,2
17875037,0
21703142,3
6978331,6
37191442,1
2378110,2
34788422,1
35407514,2
11832824,4
26989736,3
38860185,6
15110685,3
27100278,3
37471934,5
35101847,3
29839397,0
30064894,7
30681997,7
791098,2
17437025,0
27558559,7
34543830,2
10446440,2
9567326,3
26598064,4
19889821,2
32879491,0
37788567,4
12406827,1
28794015,5
26914900,2
24650612,7
5012560,0
33959632,2
39971597,7
19373759,7
5550145,0
13936170,3
22801307,3
5882006,3
18353203,2
31518664,4
38600982,3
19648648,0
9384918,1
22489425,3
29463075,3
33496350,2
33772547,4
31397170,4
29322753,4
7900488,1
22098390,6
33190668,5
36972604,3
35464931,7
22367854,0
34451403,7
19507010,0
24024510,7
35736598,2
33242629,3
33761087,4
36574494,6
23945949,3
10428399,6
27930732,7
35006623,5
31467421,3
19922370,5
92928,1
24557707,4
26326663,5
24617100,4
20990538,0
33641756,0
26933761,2
22976596,5
5756427,7
3332494,4
36388632,5
26797025,7
17968100,0
34157247,3
34071433,0
33071152,0
37379492,0
7339685,6
14968560,6
26757412,7
37150065,2
37851443,0
25468014,5
19513761,4
14292349,3
931699,6
38983743,4
33694940,7
7065761,5
8497428,7
17584973,5
25779274,3
12838111,5
26620076,2
28673564,5
32970960,0
13168374,3
38405158,2
21071264,3
34463263,3
25585151,6
35342769,7
34896705,2
35981030,5
36546998,4
19250247,0
23360801,5
34322778,4
32084646,2
37140143,0
35228855,0
32869518,0
4239825,4
1195911,5
24524576,4
35946442,7
37422982,0
5629745,3
2825364,6
40122639,1
7076349,7
21124976,3
29443497,2
17492512,3
12527525,6
36873924,7
30921986,6
8612391,6
17931579,2
4883270,0
26544888,4
32974976,0
31269974,6
34597243,3
27743043,7
39143671,3
39798306,5
31341622,7
14218992,0
36827182,3
12076259,3
36707741,3
39792325,2
14673547,5
25458468,2
37006542,7
18222933,5
37403816,2
37329448,7
27317045,3
10011035,6
37213139,2
32365395,4
32462757,4
34377408,1
25991081,4
40028975,0
34417577,6
5322860,3
27449670,1
17210650,6
122327,3
36949105,7
30224418,0
22665215,0
15533680,5
7864519,4
22284430,3
21119726,2
17943523,4
35456478,0
24171075,7
9304983,2
11647805,5
7778215,1
29757848,0
37516575,2
30376266,7
20749599,1
26728001,5
13351341,3
11917944,3
34925849,4
28456089,6
13014297,7
16130154,4
28271185,3
33629782,3
2360291,0
36870722,0
38187330,2
37040867,1
39054328,3
18040752,0
25926957,2
33106298,5
27951295,0
25702118,1
35121538,3
35304024,0
34571352,0
35833520,1
19877306,2
29391630,3
15732491,3
20228649,0
16749659,6
9637892,1
21059929,0
32171909,3
31108022,6
22054978,7
14056723,3
33093213,2
11922857,2
24554376,1
38437189,7
26744155,1
25747362,2
13502623,3
21987701,0
25241970,4
814227,4
36867567,6
23679431,1
1163113,5
25519354,1
29292831,7
30643229,2
24125945,6
36783579,5
22991226,7
21436618,4
16396686,4
39128086,4
6795330,3
18238184,6
34258650,3
38712462,2
33571511,4
30356812,3
18557390,3
24314801,4
29784774,6
40010438,0
21899416,6
31395766,4
24815943,5
32157306,0
34471068,3
16192502,6
40129428,7
33616747,6
39322708,5
25021271,7
25018102,3
18679108,4
20329628,0
39407674,3
37102408,0
18118622,6
14219058,3
33683603,3
34275053,3
31547932,3
5832143,5
20473137,4
3309878,2
33770844,3
10647165,6
16070160,1
24283958,4
25128994,6
39615520,3
34128777,7
22850140,3
3737900,3
30082330,1
33007626,7
6154409,4
39892605,3
15737245,3
33621935,0
17985774,3
16901130,2
9251040,1
21924275,7
22912351,3
35663705,7
32054046,4
30041484,0
6048576,3
37771263,3
8083263,0
39698432,1
319426,3
38052930,3
33986784,5
39598606,2
34229140,7
31670575,1
17389011,4
30669492,3
22785193,7
24044330,3
38182258,2
24590022,4
4263001,5
30175285,5
26255530,4
21456078,2
8870261,3
33072866,5
15951448,3
36455382,3
35830915,5
24434690,3
34730452,6
23685092,2
33193180,3
18989291,6
31999669,3
14743127,3
20431640,0
36359869,5
24960814,0
7063743,1
32025676,4
39018232,3
29659497,3
20931571,5
26266464,4
31304007,7
34006658,3
38554640,7
29975588,3
22018652,6
28992000,0
37967949,6
10979534,5
37317140,0
26695506,0
4007289,2
31663578,1
959479,1
32596431,3
3274334,2
33345482,4
19566419,6
15889817,6
28628836,2
18920010,7
36959580,5
30828030,2
16616728,2
26761963,4
26433682,0
32758479,3
30025824,6
37664850,3
28045238,7
17757350,7
36564059,1
37732180,4
39002849,7
7619109,0
33707300,0
16234975,6
38223910,7
11667171,5
24789782,0
33203655,7
32807745,6
25182685,0
37761173,0
19479934,3
34610959,3
6194659,7
38836312,0
20561808,1
30100016,0
29936563,7
2352018,0
33700328,2
7553306,5
22396761,7
752308,3
9762301,3
8583136,7
39140679,2
15033409,6
2671668,7
33206356,3
20905350,2
35847419,4
15978571,4
17894168,3
19865347,7
29066411,0
36850514,3
23004729,1
36894678,3
22785929,3
36605866,5
2090424,6
37089933,2
4651693,2
20892096,5
20649282,0
30252258,6
22939059,7
32117340,0
28725367,3
28411806,3
24588543,1
7101126,6
39028908,4
20579740,3
37043151,7
36645668,2
27182350,4
14186260,2
3616721,0
35073718,1
37026745,6
40079435,4
18788878,6
1659380,4
8946810,7
22254253,3
32895660,3
15761059,5
1203639,7
17129393,0
35084454,7
31079649,3
25157090,0
15754208,2
26793625,0
15322171,0
10539823,3
31387113,3
40120122,3
30064191,0
7960982,2
34051702,4
27243170,4
21827818,2
9100909,2
3343768,0
3976772,4
4222595,1
39715354,0
4686241,6
17754152,2
16620391,2
32929952,0
790960,0
29039488,7
34768129,5
32860263,4
4923509,3
29419316,3
26665799,3
14982912,3
22925096,5
34849733,0
17389388,2
16039092,7
39634736,2
32929318,1
28405899,2
5174770,4
18181322,4
26666511,3
7829188,0
1043382,3
23012623,7
7894261,6
18504753,7
37902450,1
35704716,7
2402694,5
33826600,4
9120765,5
34316403,7
36772434,7
25465264,0
38041609,2
20042717,2
33725345,6
39753281,1
29149805,5
38070435,0
17797489,0
15450661,4
3676628,3
12825140,0
39829578,6
26445760,0
11856013,5
33133964,0
3177057,1
37693497,3
24381482,2
35082076,5
36731365,3
27434593,5
26327189,0
35852579,4
29094291,3
27531620,5
14448447,3
23713434,2
12265695,6
20073240,0
13151785,3
18137614,1
17117912,3
34626618,0
32808410,7
27407430,3
17625438,6
16561754,3
26284205,5
542596,2
33363207,0
28552998,0
23591507,3
32865597,2
4795772,0
5081610,1
26441740,5
35311343,4
24122568,1
36513625,3
31950550,3
258296,5
25991666,3
29489107,2
27352907,7
18842779,3
28161862,3
23637219,7
15660297,3
29458228,0
29012685,0
32868944,0
27734776,3
21126625,2
11359538,0
40008407,0
30539575,0
7960600,3
18511962,3
12866132,2
19772023,5
35713739,4
11766287,0
6140439,5
26598559,0
20021725,1
37518337,7
25888357,4
31477714,3
20843549,3
15511349,0
22717179,6
29335486,2
6592054,4
33077804,5
26627553,6
25150939,3
3297028,1
39960942,4
35108639,7
8234923,3
35527349,4
2897590,2
26446973,0
33727000,5
38648176,2
10921162,1
13327615,3
1986152,6
35192519,4
22163045,2
36837385,0
2435764,6
12975769,3
6875944,3
27866796,5
9519346,0
33092732,4
37221480,2
37366418,2
39435518,2
11181519,2
30017614,4
33457258,3
12586734,0
18974728,2
29197248,5
31360386,6
38770681,7
23728949,3
34664700,5
28456347,2
2554758,6
18166734,3
38255422,0
35849994,7
39482836,3
36150868,7
9153844,0
33984470,2
3866520,7
27364923,1
32641895,2
34519831,4
36747280,3
11971667,6
32140096,0
28675310,5
27917054,1
36991830,3
36323608,6
27209071,4
6811549,2
19469963,6
28702293,3
17646023,7
14174395,3
21977987,2
2922072,0
19819821,3
13881621,0
24673036,5
11221728,1
37104100,3
31837310,0
20649595,0
35810416,3
37978225,3
21317284,6
35091623,6
27406293,2
36918953,2
32615697,7
31264321,1
27372479,2
15229202,3
28929139,4
31066930,3
30020930,7
2025964,2
3985305,5
29104323,3
38530407,3
28421540,5
27691147,4
21847312,0
9787815,1
14021987,1
11501843,7
38303797,7
37776748,6
29975111,1
34042123,2
18768093,5
33429487,0
21497591,2
24045554,3
37306741,0
905005,6
21274526,2
33780334,5
30627899,3
12645782,0
5768406,6
18696303,3
26702689,4
3843188,3
39821339,7
5431958,4
9817292,2
23837877,2
4870771,7
30343156,3
9314824,3
10318351,0
7348144,3
33288798,3
15756007,2
36584425,0
31561965,6
16755042,1
24573354,6
34081424,3
30691347,4
30418181,7
25836358,2
2278665,1
31123308,7
36204534,1
23707644,6
36592907,7
24640154,0
21145909,0
34775833,5
30022017,2
27062652,7
20111254,1
21802519,2
13242221,1
4872183,5
18626533,1
15709227,0
25303839,4
16276268,6
21647054,7
9148782,6
19123269,3
15828294,2
31577280,0
32919316,4
39616631,0
8439042,3
7037938,3
20160983,2
29729956,6
36001620,3
35433166,5
37127556,5
38806295,6
30564818,6
18346894,1
31584379,2
40056887,3
31500173,3
32728212,7
3238150,6
33395903,0
25253618,3
33313048,2
23282945,2
22109712,2
36297610,0
31185130,3
22649379,2
14332114,1
28488492,1
25459285,0
38594352,3
16927428,2
7884712,1
33319060,1
3503861,1
17568481,4
10492548,3
17408825,5
7016509,1
28032722,7
33802391,7
16989842,4
28259366,0
40120596,6
26104434,7
24432209,7
32873396,4
