question_id,cluster
20456759,6
30354380,6
33314704,5
4106332,6
39450903,0
37659066,1
18615022,4
36014646,1
19376994,6
27000754,1
37454726,4
13754880,5
34005062,4
39976348,5
9515559,1
26188763,7
39050676,5
19132927,0
23531110,6
24785657,4
18502197,5
32868911,4
22263679,7
5415199,4
19414060,3
2680619,0
22816409,5
27981595,4
31436023,0
31605888,1
38903443,3
26440574,3
13179917,4
27715429,6
31911465,4
36789493,1
21367320,2
26002936,6
28082017,6
29467807,6
7680343,6
12945387,7
30270899,6
27999685,6
22488693,4
35685146,7
30331943,7
37232804,2
19012948,1
22716035,4
11959434,6
37644773,6
31655788,7
18166360,3
4698755,0
38164191,7
28599012,5
31693683,2
11462235,5
28634422,7
19791208,1
36967011,5
13703724,4
14633290,4
23055860,6
21848033,2
30202445,2
37058194,4
29836948,5
12868559,7
23199042,5
33804118,0
14398868,0
37530500,4
28975467,4
18312886,1
35228991,1
14828945,0
4163740,4
33597066,5
37310695,7
21649113,2
29597831,5
34818228,5
36289259,7
35922675,2
32855029,5
19670697,1
8979031,7
1151207,2
38358521,2
24062013,2
21310797,6
40063530,1
7074051,5
31353423,1
30998543,2
36607953,7
33984132,4
5972506,0
11636162,7
35135979,1
16575250,7
21189294,5
27851087,0
31501806,3
26941785,1
19295832,1
4922623,4
22752467,6
26328818,2
17858553,4
38876429,0
29070176,4
23343709,5
26224484,6
9270931,7
33335291,5
32894378,5
27885855,6
22869719,1
22522330,1
28614911,6
34936193,3
34447789,5
32422279,0
34897280,4
32838397,3
10455538,3
32170913,1
23759873,6
7274521,5
7881110,7
27789298,2
30289289,3
21542301,7
5903501,1
25469869,2
22699808,3
3651339,2
32427207,6
36504073,0
28178477,4
37550934,5
36066054,5
4513937,2
37493102,4
23716734,4
29965571,2
16883360,3
23006023,2
25839183,2
28646271,1
24509307,2
9375878,0
20098319,4
34525277,4
31231115,0
39346549,1
4131546,1
28521142,2
27434153,6
20391489,6
35550913,3
25492346,3
20441762,4
31449291,0
26923433,4
27000546,1
32376579,2
27289344,4
29704164,3
21607965,5
39297328,4
34687818,3
20462833,3
39843230,3
16500798,1
12065019,5
35179953,0
32231896,0
4785918,1
32975638,1
29222034,2
23311483,4
19121894,1
34601505,0
12880324,3
35353771,3
18157259,3
26921854,7
6854662,2
37913101,0
40038519,2
16121686,7
37111118,4
27195594,2
37521814,7
6895205,6
27414913,0
6849582,1
37685459,2
5046845,3
31268914,5
21512572,1
21721545,4
17571349,5
22676327,6
22488553,0
1490429,6
27391292,7
19646627,5
16678500,2
35944841,0
23140799,4
31088263,5
29785941,1
28399233,1
26246233,6
9174234,5
6466628,4
30703988,6
27237072,3
23160476,7
23522539,1
34180827,5
27915151,5
39314024,6
38988705,2
900420,3
27587108,2
38685620,2
37560990,6
27957831,6
36892829,6
6713463,3
5180521,0
35374933,2
23288447,3
4226824,5
3247183,5
32905668,2
9312082,0
20018092,6
35141092,6
39370510,4
31192752,5
36582696,0
34015615,1
39018998,2
34048210,3
2900362,3
1999412,1
1080920,4
2863406,1
18439316,0
20887555,6
15398865,7
15169015,6
28814603,5
35630020,2
29545547,4
11380380,4
23640624,2
39491918,6
28015865,4
34427715,0
28256804,4
5068100,3
36802811,2
36661682,7
30610885,0
39987071,0
37956517,6
35795089,2
16746685,1
26954694,4
30668106,6
36164170,2
28277137,0
14888843,4
32872828,7
6681243,2
4735732,5
32852208,1
28513480,7
17944235,7
29096898,5
35351203,5
20638999,2
24764431,6
37200386,5
10773010,0
20012919,1
37646631,3
38013618,5
10044903,6
9283606,7
33384112,0
27038061,2
2102294,1
37231619,2
4717751,1
29061751,7
19002235,0
36655901,5
12888655,6
3746672,2
25317270,6
31108850,2
19256155,1
35324657,3
35778136,7
5551286,0
38073332,5
2102216,0
19236833,5
4560554,0
15761528,1
29690535,1
37901186,0
9484232,6
34117072,3
4919681,5
1489041,4
23641871,4
35032792,5
35261895,6
11216894,2
38895856,5
19804129,3
24811286,4
39901860,3
31924543,3
39663469,1
37045399,2
20710532,2
11251257,3
32350505,0
15374291,3
28267870,2
19728908,0
22466821,3
31984914,2
39086029,0
21586655,1
38622500,7
11715227,2
32577351,2
8957429,3
17309453,5
21527770,0
20365878,5
18240549,4
36286333,3
34674558,0
25927578,4
22041231,6
38269658,6
31385175,2
39964995,0
8820451,6
10526847,4
4695337,0
5474624,7
33944914,0
33795241,3
12391092,3
27291870,5
22796024,3
34367353,4
60680,6
31917430,3
24330068,4
13077939,1
38509208,2
33060192,0
9917334,5
5097005,6
25705707,1
29171937,5
10554276,4
20329927,0
37355662,2
32217242,0
30751547,7
30838820,1
39406836,6
1071277,4
39003251,5
30107606,5
2345331,2
8223137,3
4922926,3
13900946,5
11124121,3
2553672,4
21731133,2
37266221,2
28640971,7
5824859,2
11726866,7
9041958,0
15724672,2
29687761,3
34197936,0
5452931,2
10095299,3
37837311,2
3068839,6
39313273,2
15409132,1
25277433,7
18135547,5
38385558,2
21478132,0
16451509,2
34059399,2
30634243,3
35087630,3
14283086,3
2405936,3
21147095,3
10121485,4
17596250,1
35661474,0
38686206,1
15555968,5
4010507,4
23451359,6
3463698,4
9118322,1
27518446,7
37783991,1
11005233,3
1423214,3
37681840,6
24727929,1
2397324,5
21188579,5
32554641,2
31236247,2
7258245,6
39121709,0
30897250,7
37773037,0
1049320,4
13504424,7
29847535,6
24621792,5
1042451,1
28948385,4
36265049,7
24947418,1
31264735,2
20037426,4
15272637,2
40024017,4
39174657,1
35919242,4
19550326,5
33476755,1
38788066,1
28354550,7
25619945,6
35570319,3
23894138,4
4877924,5
28630249,5
29928457,7
38648328,1
18438934,5
38790368,5
33807424,1
12448426,1
23834765,0
24801534,4
10942236,6
26853262,1
22811382,5
5409308,6
23808918,6
15635972,6
36409596,0
24428091,0
29406767,1
352079,4
14469685,6
34789938,5
30759381,4
24370721,3
37677496,0
12062715,5
27302424,6
13658930,2
33928553,3
11606091,1
24099620,0
30595908,6
16491594,5
8288133,6
35360816,4
8695422,0
23047450,7
39400957,5
34554347,7
18858676,1
9428419,3
1098118,5
7279355,3
25299624,7
28679154,6
12326117,3
20302196,3
18844894,6
16821674,6
34367078,1
4924273,1
28125565,0
12108913,4
1824735,7
23144164,4
36527407,5
32802334,5
18881741,0
7834907,1
26745536,6
27042627,2
17978073,3
32213251,1
7276232,3
34063514,4
15841024,3
39652954,4
5407647,4
25917528,1
23640588,1
19216630,7
2733660,1
5127991,0
39837732,7
7660231,4
22043658,5
18905392,3
32580489,5
37768058,0
39323817,2
32394655,3
34550005,7
8027065,2
6889640,6
33135942,4
3265232,3
3448505,1
38309025,6
23529312,3
20112500,7
18653004,3
24809425,7
19315030,2
21047524,3
27662072,1
36870792,0
14225513,6
28206600,1
20741435,1
32974691,7
37716326,1
13531247,3
31192256,0
32239228,4
33027687,1
21542753,3
5866475,6
16976405,7
34011154,1
28622414,1
37413144,6
33245685,7
863234,3
23221747,2
20037687,7
33371664,4
18695990,2
39131755,5
10068419,1
34344025,3
39372150,2
35282826,1
25435656,2
24366775,5
16728695,0
34481205,5
28066146,5
6134933,3
25839070,4
11056821,1
17875037,5
21703142,1
6978331,3
37191442,7
2378110,7
34788422,6
35407514,2
11832824,1
26989736,1
38860185,2
15110685,5
27100278,5
37471934,4
35101847,5
29839397,5
30064894,0
30681997,0
791098,3
17437025,0
27558559,5
34543830,2
10446440,2
9567326,1
26598064,1
19889821,2
32879491,3
37788567,1
12406827,6
28794015,4
26914900,1
24650612,5
5012560,7
33959632,2
39971597,0
19373759,0
5550145,3
13936170,3
22801307,3
5882006,5
18353203,6
31518664,1
38600982,6
19648648,5
9384918,6
22489425,1
29463075,0
33496350,2
33772547,6
31397170,6
29322753,1
7900488,6
22098390,3
33190668,4
36972604,7
35464931,0
22367854,0
34451403,1
19507010,5
24024510,0
35736598,2
33242629,7
33761087,6
36574494,2
23945949,0
10428399,3
27930732,0
35006623,4
31467421,5
19922370,4
92928,6
24557707,6
26326663,4
24617100,4
20990538,5
33641756,5
26933761,2
22976596,4
5756427,0
3332494,1
36388632,1
26797025,0
17968100,2
34157247,1
34071433,3
33071152,7
37379492,5
7339685,7
14968560,3
26757412,0
37150065,7
37851443,5
25468014,4
19513761,2
14292349,5
931699,3
38983743,2
33694940,0
7065761,4
8497428,1
17584973,4
25779274,5
12838111,4
26620076,2
28673564,4
32970960,5
13168374,5
38405158,2
21071264,3
34463263,5
25585151,3
35342769,0
34896705,2
35981030,4
36546998,4
19250247,5
23360801,1
34322778,4
32084646,2
37140143,5
35228855,5
32869518,5
4239825,6
1195911,4
24524576,1
35946442,0
37422982,5
5629745,7
2825364,3
40122639,6
7076349,0
21124976,7
29443497,2
17492512,5
12527525,3
36873924,0
30921986,3
8612391,3
17931579,6
4883270,7
26544888,6
32974976,1
31269974,3
34597243,3
27743043,7
39143671,7
39798306,4
31341622,0
14218992,2
36827182,3
12076259,5
36707741,5
39792325,2
14673547,4
25458468,2
37006542,0
18222933,2
37403816,3
37329448,0
27317045,5
10011035,3
37213139,2
32365395,1
32462757,1
34377408,1
25991081,4
40028975,7
34417577,7
5322860,1
27449670,6
17210650,1
122327,2
36949105,0
30224418,7
22665215,0
15533680,4
7864519,6
22284430,7
21119726,4
17943523,4
35456478,5
24171075,0
9304983,2
11647805,4
7778215,6
29757848,5
37516575,2
30376266,0
20749599,6
26728001,4
13351341,5
11917944,7
34925849,6
28456089,3
13014297,5
16130154,1
28271185,1
33629782,3
2360291,6
36870722,5
38187330,2
37040867,0
39054328,1
18040752,7
25926957,0
33106298,4
27951295,5
25702118,7
35121538,6
35304024,7
34571352,5
35833520,6
19877306,3
29391630,2
15732491,5
20228649,7
16749659,3
9637892,6
21059929,5
32171909,7
31108022,3
22054978,5
14056723,6
33093213,1
11922857,2
24554376,6
38437189,5
26744155,7
25747362,2
13502623,2
21987701,5
25241970,1
814227,1
36867567,3
23679431,6
1163113,4
25519354,6
29292831,0
30643229,1
24125945,6
36783579,0
22991226,0
21436618,1
16396686,6
39128086,6
6795330,7
18238184,3
34258650,7
38712462,2
33571511,1
30356812,5
18557390,2
24314801,1
29784774,7
40010438,5
21899416,3
31395766,4
24815943,4
32157306,7
34471068,5
16192502,3
40129428,0
33616747,3
39322708,4
25021271,0
25018102,1
18679108,1
20329628,7
39407674,3
37102408,5
18118622,7
14219058,3
33683603,1
34275053,1
31547932,2
5832143,4
20473137,1
3309878,3
33770844,5
10647165,3
16070160,6
24283958,4
25128994,5
39615520,5
34128777,5
22850140,1
3737900,5
30082330,6
33007626,0
6154409,6
39892605,2
15737245,4
33621935,5
17985774,0
16901130,2
9251040,6
21924275,0
22912351,5
35663705,0
32054046,4
30041484,3
6048576,5
37771263,0
8083263,0
39698432,6
319426,5
38052930,7
33986784,5
39598606,2
34229140,0
31670575,6
17389011,5
30669492,1
22785193,5
24044330,4
38182258,2
24590022,4
4263001,2
30175285,1
26255530,1
21456078,2
8870261,5
33072866,4
15951448,1
36455382,5
35830915,4
24434690,1
34730452,3
23685092,2
33193180,1
18989291,6
31999669,7
14743127,1
20431640,5
36359869,4
24960814,5
7063743,7
32025676,4
39018232,0
29659497,5
20931571,4
26266464,1
31304007,7
34006658,7
38554640,5
29975588,5
22018652,3
28992000,7
37967949,3
10979534,4
37317140,6
26695506,5
4007289,3
31663578,6
959479,6
32596431,5
3274334,6
33345482,1
19566419,3
15889817,7
28628836,2
18920010,5
36959580,4
30828030,2
16616728,2
26761963,4
26433682,0
32758479,3
30025824,2
37664850,0
28045238,0
17757350,0
36564059,7
37732180,6
39002849,0
7619109,0
33707300,0
16234975,3
38223910,7
11667171,4
24789782,3
33203655,0
32807745,7
25182685,0
37761173,5
19479934,5
34610959,1
6194659,7
38836312,7
20561808,6
30100016,5
29936563,0
2352018,3
33700328,2
7553306,2
22396761,1
752308,5
9762301,5
8583136,5
39140679,4
15033409,1
2671668,0
33206356,5
20905350,2
35847419,4
15978571,4
17894168,6
19865347,0
29066411,5
36850514,1
23004729,6
36894678,3
22785929,7
36605866,4
2090424,3
37089933,2
4651693,2
20892096,4
20649282,3
30252258,4
22939059,0
32117340,0
28725367,3
28411806,7
24588543,4
7101126,3
39028908,0
20579740,1
37043151,0
36645668,2
27182350,6
14186260,5
3616721,7
35073718,6
37026745,3
40079435,4
18788878,3
1659380,6
8946810,0
22254253,1
32895660,5
15761059,4
1203639,0
17129393,5
35084454,5
31079649,5
25157090,4
15754208,3
26793625,7
15322171,5
10539823,5
31387113,5
40120122,7
30064191,1
7960982,2
34051702,1
27243170,4
21827818,2
9100909,2
3343768,5
3976772,6
4222595,6
39715354,7
4686241,3
17754152,2
16620391,2
32929952,7
790960,6
29039488,5
34768129,7
32860263,7
4923509,1
29419316,1
26665799,5
14982912,1
22925096,2
34849733,4
17389388,2
16039092,7
39634736,1
32929318,6
28405899,1
5174770,1
18181322,1
26666511,1
7829188,5
1043382,1
23012623,0
7894261,3
18504753,0
37902450,6
35704716,0
2402694,6
33826600,1
9120765,0
34316403,0
36772434,7
25465264,3
38041609,2
20042717,2
33725345,3
39753281,6
29149805,2
38070435,7
17797489,5
15450661,1
3676628,5
12825140,5
39829578,3
26445760,7
11856013,4
33133964,5
3177057,6
37693497,5
24381482,2
35082076,4
36731365,3
27434593,4
26327189,5
35852579,4
29094291,0
27531620,0
14448447,7
23713434,2
12265695,3
20073240,5
13151785,5
18137614,7
17117912,5
34626618,7
32808410,7
27407430,6
17625438,3
16561754,7
26284205,4
542596,3
33363207,5
28552998,7
23591507,1
32865597,2
4795772,3
5081610,6
26441740,4
35311343,4
24122568,6
36513625,2
31950550,1
258296,4
25991666,5
29489107,1
27352907,0
18842779,3
28161862,1
23637219,0
15660297,0
29458228,5
29012685,6
32868944,5
27734776,1
21126625,1
11359538,3
40008407,4
30539575,5
7960600,7
18511962,5
12866132,2
19772023,4
35713739,4
11766287,7
6140439,7
26598559,7
20021725,6
37518337,1
25888357,1
31477714,5
20843549,1
15511349,5
22717179,4
29335486,6
6592054,1
33077804,0
26627553,2
25150939,1
3297028,6
39960942,4
35108639,0
8234923,1
35527349,4
2897590,2
26446973,4
33727000,4
38648176,2
10921162,6
13327615,7
1986152,3
35192519,6
22163045,2
36837385,5
2435764,3
12975769,2
6875944,1
27866796,4
9519346,6
33092732,6
37221480,2
37366418,2
39435518,2
11181519,3
30017614,1
33457258,5
12586734,5
18974728,7
29197248,2
31360386,3
38770681,0
23728949,7
34664700,5
28456347,2
2554758,3
18166734,1
38255422,1
35849994,5
39482836,5
36150868,7
9153844,5
33984470,2
3866520,0
27364923,6
32641895,1
34519831,6
36747280,1
11971667,3
32140096,7
28675310,6
27917054,6
36991830,5
36323608,3
27209071,1
6811549,2
19469963,7
28702293,5
17646023,0
14174395,7
21977987,2
2922072,5
19819821,3
13881621,5
24673036,4
11221728,6
37104100,3
31837310,6
20649595,5
35810416,0
37978225,5
21317284,2
35091623,3
27406293,2
36918953,2
32615697,0
31264321,0
27372479,2
15229202,1
28929139,1
31066930,4
30020930,0
2025964,2
3985305,7
29104323,0
38530407,5
28421540,4
27691147,6
21847312,5
9787815,7
14021987,6
11501843,3
38303797,0
37776748,1
29975111,6
34042123,0
18768093,4
33429487,1
21497591,2
24045554,7
37306741,5
905005,3
21274526,2
33780334,4
30627899,5
12645782,1
5768406,3
18696303,3
26702689,1
3843188,3
39821339,0
5431958,6
9817292,2
23837877,2
4870771,7
30343156,5
9314824,5
10318351,5
7348144,5
33288798,1
15756007,2
36584425,5
31561965,3
16755042,6
24573354,3
34081424,1
30691347,4
30418181,0
25836358,1
2278665,6
31123308,0
36204534,7
23707644,3
36592907,0
24640154,5
21145909,3
34775833,4
30022017,6
27062652,0
20111254,6
21802519,2
13242221,7
4872183,4
18626533,6
15709227,7
25303839,1
16276268,3
21647054,0
9148782,3
19123269,7
15828294,2
31577280,5
32919316,4
39616631,5
8439042,5
7037938,0
20160983,2
29729956,6
36001620,7
35433166,4
37127556,4
38806295,3
30564818,3
18346894,6
31584379,2
40056887,0
31500173,5
32728212,5
3238150,4
33395903,7
25253618,7
33313048,1
23282945,2
22109712,2
36297610,5
31185130,0
22649379,2
14332114,6
28488492,6
25459285,4
38594352,1
16927428,2
7884712,6
33319060,6
3503861,6
17568481,0
10492548,6
17408825,3
7016509,7
28032722,0
33802391,0
16989842,4
28259366,3
40120596,3
26104434,0
24432209,0
32873396,1
