question_id,cluster
15661231,1
21403044,1
18946286,2
35625488,2
36301179,2
23963369,0
21047921,1
28677597,1
16597396,1
19430190,1
28085788,0
16664360,3
8973238,2
38343213,3
16329869,2
14621310,1
27524817,0
29029077,1
8573464,2
28930706,2
18486244,1
28384690,2
3905548,2
18689026,0
36689898,3
5513615,1
14902299,3
38579256,1
6871686,1
10424987,1
33492593,0
27440989,2
2193009,3
31419145,2
30025502,1
15265319,3
38289432,1
36697521,1
38038700,1
35440222,2
31400143,0
9014056,1
27118886,2
40027392,1
32078763,0
25064271,3
19833315,2
17202946,0
1258199,1
21705101,1
29832659,0
16816379,1
20202639,3
822195,1
37467812,0
39847007,1
11268039,3
29621334,1
17459700,1
3165213,1
31473998,2
22301531,1
22787091,0
25903242,1
30699806,0
34071495,0
39128412,2
37749111,3
14734492,3
13167852,1
39721813,3
30444863,3
28228720,0
30016119,0
20109487,0
35461213,1
17528842,0
34133667,0
13446989,2
16435697,1
12612229,1
17412087,2
35505498,2
34422238,1
27810898,3
17229045,2
22254151,0
25319851,0
20966102,1
38117824,1
17384485,2
8320106,1
39151443,0
992136,2
26984555,3
24422724,2
19693782,1
12139428,3
24286544,1
14863576,1
26214245,1
25379098,3
9526873,2
7385374,2
928806,1
3861148,0
39533524,2
31946790,2
32689758,0
22946117,3
15555589,1
3134850,3
10831075,2
20629113,0
28917968,3
28999332,2
21739518,2
18241359,1
13010551,1
11651188,0
9100431,2
34657480,2
15898829,3
13729394,3
6603448,0
4293408,1
28862412,1
35590796,1
21735827,1
23111625,1
13093806,1
33426634,2
30032701,3
15622082,3
17819311,0
7381998,2
36169342,1
22120887,1
11850762,3
25726289,0
13792798,0
31657423,2
19655688,2
23409982,0
23704826,1
8535913,1
24540431,0
23021976,1
7199405,3
36447597,1
22386064,0
32660596,2
34662357,0
37166891,3
22411463,2
8953035,1
1905396,1
27208757,1
9645924,3
39509080,0
11366294,3
36385992,2
7969552,1
29418117,2
9486345,2
10773372,3
13936169,2
33680750,1
29471617,0
33971496,3
35585362,3
32177449,2
11388632,3
1111173,3
30036443,1
17320133,1
12853628,3
23159019,1
1956249,3
35722096,2
18799033,2
6438260,2
19782309,1
13018266,3
34336273,1
12851374,2
15821830,3
17060930,1
28267756,1
38778676,2
32358269,1
21886526,1
14413661,1
4113014,1
26897759,1
38618888,1
3442920,2
23800972,1
31063601,2
28705834,0
27607638,1
6931039,1
35761561,1
28288395,2
32874900,1
38071436,0
27219759,1
21158731,3
26361113,3
27034416,1
22253695,3
11622692,0
16837642,1
3894923,0
17438943,2
37732552,2
23809636,3
39143465,3
10866990,3
17197406,0
2470121,2
34005479,0
32079691,1
28477877,1
10497342,3
22534552,2
14922533,1
35593961,2
32141623,2
35583510,3
12170262,1
28022998,1
25775965,3
22891586,2
7973002,1
11798323,3
35330733,1
14429724,2
18598238,0
14195544,3
17005775,2
33325603,1
16787725,1
38960196,1
39829846,1
26278348,2
6203653,2
37865763,1
36491375,1
23833324,3
30585679,0
34462682,1
18456841,3
7070693,3
16387597,1
23295868,3
21045437,2
32334346,1
12810499,0
24109713,2
23891486,2
36362175,0
29701951,2
5315873,1
40140412,1
22436864,2
14236633,3
38881888,1
38807067,2
22848533,2
23711762,3
5164307,3
3898572,1
4360636,2
31402734,0
23872285,1
1431936,2
39407747,1
27883769,2
4888440,2
37022787,0
24624809,2
19610240,3
19617959,2
34714863,3
818942,2
29244434,3
33333980,1
1229414,1
23506306,1
22603750,2
38723055,2
39836449,0
34411047,2
33979709,1
34525893,1
12328678,2
31111493,2
38367206,1
22665833,2
8779497,2
28722677,1
38384829,2
13824973,0
9770133,2
29566846,0
14579231,2
33658216,3
22561495,0
5918633,2
34383951,2
27575354,2
11228153,2
3407414,1
16813088,1
2038247,2
33713149,1
5445462,1
31872863,2
3486372,2
17492923,0
24058127,2
22787826,3
24404729,0
7768633,1
8930370,0
34584484,1
17370820,1
28658918,0
25285665,3
14588682,0
23205147,0
11897028,2
28078327,0
26698401,1
33720318,2
553019,0
40121221,2
31960214,2
24981505,0
24607358,2
37302934,3
23839662,1
29901471,1
24834926,1
24087593,1
36258215,1
28119877,2
3730616,2
32991977,1
2828962,2
32040304,0
26805232,3
24056286,1
21039589,2
15807611,1
9870182,2
21922382,1
16500443,2
22156574,2
7829007,1
33751388,1
7629288,3
22133696,2
32121236,0
2828059,1
2041978,2
22251169,3
15258017,2
26187054,1
14258702,1
31949339,3
38679516,1
27194710,0
29847082,0
27959962,0
25914854,2
19261392,0
25490432,2
21640880,2
25455067,1
27790357,0
8449454,1
19169352,2
29743523,0
33657182,1
4295799,0
39084519,0
25720742,2
35540265,3
15947517,1
10475448,2
22878113,1
16022579,3
35984404,1
26876438,2
10018679,1
34257693,3
31795092,0
9445835,1
19527097,1
14658945,1
762764,3
24591917,1
38237598,0
1842389,3
23618728,2
29545601,1
31307014,0
38447314,1
14621224,1
2415842,3
20502312,1
21113773,1
31487381,1
16700779,1
14533936,1
32485542,2
32813162,1
30834395,2
33405490,3
28882496,1
7556499,0
32740320,2
11481618,1
24376574,0
38219558,1
28520450,2
36131003,2
8299270,2
23234436,0
37830512,0
5403138,1
37662869,2
3586295,3
35258750,1
33713501,3
24057239,3
18478240,0
35696980,3
16022245,0
2524998,0
35332978,2
16981303,1
34662173,0
37471079,1
6162823,1
36163949,1
15378537,3
38708729,3
16110968,3
27772934,1
21784116,2
11824137,3
22899536,1
34322896,0
20444155,1
15541418,0
39776675,3
37019240,0
12559778,2
12658224,3
30380551,1
39214277,1
29973598,2
26642433,1
36152287,1
4098197,2
36894878,1
11059203,2
39792641,1
1364583,0
6912867,3
12289861,3
2743070,3
19715854,2
26352833,2
15638468,3
18117748,1
18324753,3
26762053,3
18915481,0
21285022,3
1720743,2
37579590,0
6322158,2
36091759,2
36764709,1
8590813,1
8904271,1
13209539,2
32877873,1
1325568,2
35287254,0
34957004,3
34064104,0
38808452,3
14006028,3
26683509,1
34755256,2
20136274,3
13111025,1
18838328,2
27284196,2
27990497,0
18581174,2
33929929,0
37289559,1
18883222,0
19441031,2
30293680,1
29300175,2
550804,1
19228711,3
38361224,1
4476354,2
19961071,1
39408038,0
25663653,2
23378498,3
33442872,3
5772148,1
29641616,2
17039151,0
32239077,2
17088224,3
10011302,0
34576409,2
8934530,1
5234944,2
19545979,1
15881439,3
30746167,1
25429219,3
27827503,3
16820635,1
8674426,1
20602488,1
35825289,3
36034926,2
28594000,2
31577926,3
33303952,2
21366021,2
25028105,2
27973941,3
30492313,0
6335906,2
14779216,2
10599347,1
19915264,1
20341650,2
22244837,1
36612981,2
29997186,1
4782028,1
36068943,1
34856717,0
7389109,1
29591313,1
10860774,1
25543741,2
35997393,2
35871625,0
32731554,1
32821143,1
16705670,1
28128514,2
17887503,1
35692719,1
21282039,2
38528332,0
36725130,0
35998123,1
4065085,1
14355642,1
33067867,0
26741204,0
8158536,2
39580929,2
26711396,0
26936345,1
26295092,2
14924795,2
23355661,1
17398040,2
35423366,1
8764895,2
20600527,2
14609467,1
34574351,0
21309172,1
21713148,2
28522671,1
13440956,0
34216141,1
29363697,2
31806428,2
35407893,3
21370722,2
36923265,2
37242036,3
35628640,1
11387439,2
11580789,2
9937781,1
36425234,0
23103370,0
13703295,1
29796140,1
13711187,1
31468597,1
26949091,1
18064914,0
32033557,0
38877102,0
17220997,3
37661073,0
11280464,2
34315152,0
11298909,0
29489717,2
14898089,2
26321618,1
39029632,0
22557758,1
6165819,2
5891359,2
30264461,1
23420021,2
5812318,1
902039,3
14532634,1
21392956,1
21699022,0
20262687,0
14184623,1
10110295,1
39366291,1
18245975,0
22876655,1
25856475,1
21175922,1
8063012,3
36738309,1
31388828,2
39626338,1
30405420,1
30067180,3
9914393,2
15442717,1
1181233,3
29775539,0
6649990,3
29794853,1
14850960,1
33665542,0
26527493,3
28759361,0
36386761,2
144218,0
33335937,2
12894154,3
18131839,1
2591580,1
35356198,0
26106833,0
22331396,2
29590189,0
38906797,1
23935029,2
26822873,2
31348238,3
1554673,2
17252024,0
32325075,2
10368153,1
37432161,1
30636248,1
21153407,2
39355483,1
22135108,1
22179718,1
1672113,1
32705280,3
23210644,0
14199168,0
29972991,0
31878409,2
26166248,3
19604825,1
19544545,1
26441236,2
21528899,1
18692818,3
25407738,3
31644677,1
27651993,3
12182744,0
33914593,1
30754926,0
18428457,1
36210157,1
34706485,0
36163147,3
28951256,3
18472826,3
10818445,2
13143218,2
26887558,2
20456759,2
30354380,3
33314704,1
4106332,0
39450903,0
37659066,2
18615022,1
36014646,2
19376994,3
27000754,1
37454726,3
13754880,1
34005062,3
39976348,0
9515559,3
26188763,0
39050676,1
19132927,0
23531110,2
24785657,3
18502197,1
32868911,3
22263679,1
5415199,3
19414060,1
2680619,1
22816409,1
27981595,3
31436023,0
31605888,1
38903443,2
26440574,2
13179917,3
27715429,2
31911465,3
36789493,1
21367320,1
26002936,2
28082017,2
29467807,3
7680343,2
12945387,0
30270899,2
27999685,2
22488693,3
35685146,1
30331943,2
37232804,2
19012948,1
22716035,3
11959434,2
37644773,1
31655788,2
18166360,1
4698755,0
38164191,1
28599012,0
31693683,2
11462235,1
28634422,1
19791208,1
36967011,1
13703724,3
14633290,3
23055860,2
21848033,2
30202445,2
37058194,1
29836948,1
12868559,1
23199042,1
33804118,0
14398868,0
37530500,3
28975467,3
18312886,2
35228991,1
14828945,0
4163740,3
33597066,1
37310695,1
21649113,2
29597831,1
34818228,1
36289259,1
35922675,2
32855029,1
19670697,3
8979031,1
1151207,1
38358521,2
24062013,1
21310797,2
40063530,1
7074051,1
31353423,2
30998543,0
36607953,0
33984132,3
5972506,0
11636162,1
35135979,1
16575250,1
21189294,1
27851087,0
31501806,1
26941785,1
19295832,2
4922623,3
22752467,1
26328818,2
17858553,3
38876429,0
29070176,1
23343709,1
26224484,1
9270931,1
33335291,1
32894378,1
27885855,2
22869719,3
22522330,1
28614911,2
34936193,1
34447789,0
32422279,0
34897280,3
32838397,1
10455538,0
32170913,3
23759873,2
7274521,1
7881110,2
27789298,1
30289289,1
21542301,1
5903501,1
25469869,2
22699808,1
3651339,2
32427207,2
36504073,0
28178477,3
37550934,1
36066054,1
4513937,2
37493102,3
23716734,1
29965571,2
16883360,1
23006023,2
25839183,2
28646271,2
24509307,2
9375878,1
20098319,3
34525277,3
31231115,0
39346549,3
4131546,1
28521142,2
27434153,2
20391489,2
35550913,3
25492346,1
20441762,3
31449291,0
26923433,3
27000546,1
32376579,0
27289344,3
29704164,1
21607965,1
39297328,3
34687818,2
20462833,1
39843230,2
16500798,1
12065019,1
35179953,0
32231896,0
4785918,2
32975638,3
29222034,2
23311483,3
19121894,1
34601505,0
12880324,1
35353771,2
18157259,1
26921854,1
6854662,3
37913101,0
40038519,2
16121686,2
37111118,1
27195594,2
37521814,1
6895205,2
27414913,1
6849582,1
37685459,2
5046845,0
31268914,1
21512572,1
21721545,3
17571349,1
22676327,2
22488553,0
1490429,2
27391292,2
19646627,0
16678500,1
35944841,0
23140799,3
31088263,3
29785941,1
28399233,1
26246233,2
9174234,1
6466628,3
30703988,0
27237072,2
23160476,1
23522539,1
34180827,1
27915151,1
39314024,2
38988705,2
900420,1
27587108,2
38685620,2
37560990,2
27957831,2
36892829,1
6713463,0
5180521,0
35374933,2
23288447,1
4226824,2
3247183,3
32905668,1
9312082,1
20018092,3
35141092,2
39370510,3
31192752,0
36582696,0
34015615,1
39018998,2
34048210,1
2900362,1
1999412,1
1080920,3
2863406,1
18439316,0
20887555,1
15398865,3
15169015,2
28814603,1
35630020,0
29545547,3
11380380,3
23640624,2
39491918,2
28015865,3
34427715,0
28256804,3
5068100,1
36802811,2
36661682,1
30610885,0
39987071,0
37956517,2
35795089,1
16746685,1
26954694,3
30668106,2
36164170,2
28277137,0
14888843,3
32872828,0
6681243,1
4735732,1
32852208,1
28513480,0
17944235,1
29096898,0
35351203,0
20638999,2
24764431,2
37200386,1
10773010,0
20012919,1
37646631,1
38013618,0
10044903,2
9283606,1
33384112,0
27038061,2
2102294,3
37231619,2
4717751,1
29061751,1
19002235,0
36655901,1
12888655,2
3746672,1
25317270,2
31108850,2
19256155,3
35324657,1
35778136,0
5551286,0
38073332,1
2102216,0
19236833,1
4560554,0
15761528,1
29690535,1
37901186,0
9484232,2
34117072,1
4919681,1
1489041,3
23641871,3
35032792,2
35261895,2
11216894,2
38895856,1
19804129,1
24811286,2
39901860,1
31924543,1
39663469,3
37045399,2
20710532,2
11251257,1
32350505,1
15374291,0
28267870,3
19728908,0
22466821,1
31984914,2
39086029,0
21586655,2
38622500,2
11715227,2
32577351,2
8957429,1
17309453,1
21527770,0
20365878,1
18240549,3
36286333,1
34674558,0
25927578,3
22041231,2
38269658,2
31385175,3
39964995,0
8820451,2
10526847,3
4695337,0
5474624,1
33944914,0
33795241,1
12391092,2
27291870,0
22796024,0
34367353,3
60680,2
31917430,1
24330068,3
13077939,1
38509208,3
33060192,0
9917334,1
5097005,3
25705707,1
29171937,1
10554276,3
20329927,0
37355662,2
32217242,0
30751547,2
30838820,1
39406836,3
1071277,3
39003251,1
30107606,1
2345331,2
8223137,1
4922926,1
13900946,1
11124121,1
2553672,3
21731133,2
37266221,2
28640971,2
5824859,2
11726866,1
9041958,0
15724672,2
29687761,0
34197936,0
5452931,3
10095299,1
37837311,1
3068839,2
39313273,2
15409132,1
25277433,1
18135547,1
38385558,1
21478132,0
16451509,2
34059399,0
30634243,1
35087630,1
14283086,1
2405936,2
21147095,1
10121485,3
17596250,1
35661474,0
38686206,1
15555968,1
4010507,3
23451359,2
3463698,3
9118322,2
27518446,1
37783991,3
11005233,0
1423214,2
37681840,2
24727929,3
2397324,3
21188579,1
32554641,2
31236247,2
7258245,2
39121709,0
30897250,1
37773037,3
1049320,3
13504424,0
29847535,2
24621792,1
1042451,2
28948385,3
36265049,1
24947418,1
31264735,2
20037426,3
15272637,3
40024017,3
39174657,3
35919242,3
19550326,1
33476755,1
38788066,3
28354550,1
25619945,2
35570319,1
23894138,3
4877924,1
28630249,1
29928457,0
38648328,2
18438934,1
38790368,1
33807424,2
12448426,3
23834765,0
24801534,3
10942236,2
26853262,1
22811382,0
5409308,2
23808918,3
15635972,2
36409596,0
24428091,0
29406767,1
352079,3
14469685,2
34789938,1
30759381,3
24370721,2
37677496,0
12062715,1
27302424,2
13658930,2
33928553,1
11606091,1
24099620,2
30595908,2
16491594,1
8288133,3
35360816,3
8695422,1
23047450,1
39400957,1
34554347,1
18858676,1
9428419,0
1098118,1
7279355,3
25299624,1
28679154,2
12326117,1
20302196,1
18844894,3
16821674,3
34367078,3
4924273,1
28125565,0
12108913,3
1824735,0
23144164,3
36527407,1
32802334,1
18881741,0
7834907,1
26745536,2
27042627,2
17978073,1
32213251,0
7276232,2
34063514,3
15841024,2
39652954,3
5407647,3
25917528,1
23640588,1
19216630,1
2733660,1
5127991,0
39837732,1
7660231,3
22043658,1
18905392,2
32580489,1
37768058,0
39323817,2
32394655,1
34550005,1
8027065,2
6889640,2
33135942,2
3265232,1
3448505,2
38309025,0
23529312,1
20112500,1
18653004,1
24809425,1
19315030,2
21047524,1
27662072,1
36870792,0
14225513,2
28206600,1
20741435,3
32974691,1
37716326,1
13531247,1
31192256,0
32239228,3
33027687,3
21542753,2
5866475,3
16976405,0
34011154,1
28622414,1
37413144,2
33245685,1
863234,1
23221747,2
20037687,2
33371664,3
18695990,2
39131755,1
10068419,3
34344025,1
39372150,2
35282826,1
25435656,2
24366775,3
16728695,1
34481205,1
28066146,1
6134933,0
25839070,3
11056821,2
17875037,1
21703142,1
6978331,1
37191442,2
2378110,2
34788422,2
35407514,2
11832824,1
26989736,1
38860185,2
15110685,1
27100278,1
37471934,3
35101847,1
29839397,1
30064894,0
30681997,0
791098,2
17437025,0
27558559,0
34543830,2
10446440,2
9567326,2
26598064,1
19889821,2
32879491,1
37788567,2
12406827,2
28794015,3
26914900,2
24650612,0
5012560,2
33959632,2
39971597,0
19373759,0
5550145,1
13936170,1
22801307,1
5882006,1
18353203,2
31518664,2
38600982,2
19648648,1
9384918,2
22489425,2
29463075,1
33496350,2
33772547,2
31397170,3
29322753,1
7900488,3
22098390,1
33190668,3
36972604,1
35464931,0
22367854,1
34451403,0
19507010,1
24024510,0
35736598,2
33242629,2
33761087,3
36574494,2
23945949,2
10428399,1
27930732,0
35006623,3
31467421,1
19922370,3
92928,2
24557707,2
26326663,3
24617100,3
20990538,0
33641756,1
26933761,2
22976596,3
5756427,0
3332494,1
36388632,3
26797025,0
17968100,1
34157247,1
34071433,1
33071152,0
37379492,1
7339685,0
14968560,1
26757412,0
37150065,2
37851443,1
25468014,3
19513761,3
14292349,1
931699,1
38983743,3
33694940,0
7065761,3
8497428,0
17584973,3
25779274,1
12838111,3
26620076,2
28673564,3
32970960,0
13168374,1
38405158,2
21071264,1
34463263,1
25585151,1
35342769,0
34896705,2
35981030,3
36546998,3
19250247,1
23360801,3
34322778,3
32084646,2
37140143,1
35228855,1
32869518,1
4239825,3
1195911,3
24524576,1
35946442,0
37422982,1
5629745,1
2825364,0
40122639,2
7076349,0
21124976,1
29443497,2
17492512,1
12527525,1
36873924,0
30921986,2
8612391,3
17931579,2
4883270,1
26544888,3
32974976,1
31269974,3
34597243,1
27743043,0
39143671,1
39798306,3
31341622,0
14218992,1
36827182,1
12076259,1
36707741,1
39792325,2
14673547,3
25458468,2
37006542,0
18222933,3
37403816,2
37329448,0
27317045,1
10011035,1
37213139,2
32365395,3
32462757,2
34377408,2
25991081,3
40028975,1
34417577,1
5322860,1
27449670,0
17210650,2
122327,1
36949105,0
30224418,3
22665215,1
15533680,3
7864519,2
22284430,1
21119726,2
17943523,3
35456478,1
24171075,0
9304983,3
11647805,3
7778215,2
29757848,1
37516575,2
30376266,0
20749599,2
26728001,3
13351341,1
11917944,1
34925849,2
28456089,1
13014297,0
16130154,1
28271185,1
33629782,1
2360291,0
36870722,1
38187330,2
37040867,2
39054328,1
18040752,1
25926957,1
33106298,3
27951295,1
25702118,0
35121538,1
35304024,1
34571352,1
35833520,2
19877306,1
29391630,1
15732491,1
20228649,0
16749659,1
9637892,2
21059929,1
32171909,1
31108022,0
22054978,0
14056723,1
33093213,2
11922857,2
24554376,2
38437189,0
26744155,2
25747362,2
13502623,1
21987701,1
25241970,2
814227,1
36867567,1
23679431,2
1163113,3
25519354,2
29292831,0
30643229,2
24125945,2
36783579,0
22991226,0
21436618,3
16396686,1
39128086,2
6795330,1
18238184,2
34258650,0
38712462,2
33571511,2
30356812,1
18557390,1
24314801,3
29784774,1
40010438,0
21899416,3
31395766,3
24815943,3
32157306,1
34471068,1
16192502,2
40129428,0
33616747,1
39322708,3
25021271,0
25018102,1
18679108,2
20329628,3
39407674,1
37102408,1
18118622,3
14219058,1
33683603,1
34275053,1
31547932,1
5832143,3
20473137,1
3309878,2
33770844,1
10647165,2
16070160,2
24283958,3
25128994,1
39615520,1
34128777,0
22850140,1
3737900,1
30082330,2
33007626,0
6154409,2
39892605,1
15737245,3
33621935,1
17985774,1
16901130,2
9251040,2
21924275,0
22912351,1
35663705,0
32054046,3
30041484,2
6048576,1
37771263,1
8083263,0
39698432,2
319426,1
38052930,1
33986784,3
39598606,2
34229140,0
31670575,2
17389011,1
30669492,1
22785193,0
24044330,3
38182258,2
24590022,3
4263001,3
30175285,3
26255530,2
21456078,2
8870261,1
33072866,3
15951448,2
36455382,1
35830915,3
24434690,1
34730452,1
23685092,2
33193180,1
18989291,3
31999669,1
14743127,0
20431640,1
36359869,3
24960814,1
7063743,2
32025676,3
39018232,0
29659497,1
20931571,3
26266464,1
31304007,0
34006658,1
38554640,0
29975588,1
22018652,1
28992000,1
37967949,3
10979534,3
37317140,2
26695506,1
4007289,2
31663578,2
959479,2
32596431,1
3274334,2
33345482,3
19566419,0
15889817,1
28628836,2
18920010,0
36959580,3
30828030,2
16616728,2
26761963,3
26433682,0
32758479,1
30025824,1
37664850,1
28045238,0
17757350,0
36564059,2
37732180,3
39002849,0
7619109,0
33707300,2
16234975,3
38223910,0
11667171,3
24789782,1
33203655,0
32807745,1
25182685,1
37761173,1
19479934,1
34610959,1
6194659,0
38836312,1
20561808,3
30100016,0
29936563,0
2352018,1
33700328,2
7553306,3
22396761,0
752308,1
9762301,1
8583136,0
39140679,3
15033409,1
2671668,0
33206356,1
20905350,2
35847419,3
15978571,3
17894168,1
19865347,0
29066411,1
36850514,1
23004729,0
36894678,1
22785929,1
36605866,3
2090424,1
37089933,2
4651693,2
20892096,3
20649282,1
30252258,3
22939059,0
32117340,0
28725367,1
28411806,1
24588543,3
7101126,2
39028908,3
20579740,1
37043151,0
36645668,2
27182350,1
14186260,1
3616721,1
35073718,2
37026745,0
40079435,3
18788878,1
1659380,3
8946810,0
22254253,1
32895660,1
15761059,3
1203639,0
17129393,0
35084454,0
31079649,1
25157090,3
15754208,1
26793625,1
15322171,1
10539823,1
31387113,1
40120122,1
30064191,1
7960982,2
34051702,3
27243170,3
21827818,2
9100909,2
3343768,1
3976772,3
4222595,2
39715354,1
4686241,3
17754152,2
16620391,2
32929952,1
790960,0
29039488,0
34768129,3
32860263,2
4923509,1
29419316,1
26665799,1
14982912,1
22925096,3
34849733,1
17389388,2
16039092,0
39634736,2
32929318,3
28405899,2
5174770,1
18181322,3
26666511,1
7829188,1
1043382,1
23012623,0
7894261,2
18504753,0
37902450,1
35704716,0
2402694,3
33826600,1
9120765,3
34316403,0
36772434,0
25465264,1
38041609,2
20042717,2
33725345,1
39753281,2
29149805,3
38070435,1
17797489,1
15450661,2
3676628,1
12825140,1
39829578,3
26445760,1
11856013,3
33133964,1
3177057,2
37693497,1
24381482,2
35082076,3
36731365,1
27434593,3
26327189,1
35852579,3
29094291,1
27531620,3
14448447,1
23713434,2
12265695,1
20073240,1
13151785,1
18137614,2
17117912,1
34626618,1
32808410,0
27407430,2
17625438,1
16561754,1
26284205,3
542596,2
33363207,1
28552998,1
23591507,1
32865597,2
4795772,0
5081610,2
26441740,3
35311343,3
24122568,2
36513625,1
31950550,1
258296,3
25991666,0
29489107,2
27352907,0
18842779,1
28161862,1
23637219,0
15660297,0
29458228,1
29012685,2
32868944,0
27734776,1
21126625,2
11359538,1
40008407,3
30539575,1
7960600,2
18511962,1
12866132,2
19772023,3
35713739,3
11766287,1
6140439,3
26598559,1
20021725,2
37518337,0
25888357,1
31477714,1
20843549,1
15511349,0
22717179,3
29335486,2
6592054,2
33077804,3
26627553,2
25150939,1
3297028,2
39960942,3
35108639,0
8234923,1
35527349,3
2897590,2
26446973,1
33727000,3
38648176,2
10921162,2
13327615,2
1986152,0
35192519,2
22163045,2
36837385,1
2435764,3
12975769,1
6875944,1
27866796,3
9519346,2
33092732,2
37221480,2
37366418,2
39435518,2
11181519,2
30017614,3
33457258,1
12586734,1
18974728,2
29197248,3
31360386,1
38770681,0
23728949,1
34664700,3
28456347,2
2554758,1
18166734,0
38255422,1
35849994,0
39482836,1
36150868,0
9153844,1
33984470,0
3866520,0
27364923,2
32641895,1
34519831,3
36747280,1
11971667,0
32140096,2
28675310,3
27917054,2
36991830,1
36323608,2
27209071,1
6811549,2
19469963,1
28702293,1
17646023,0
14174395,2
21977987,2
2922072,1
19819821,1
13881621,1
24673036,3
11221728,2
37104100,1
31837310,2
20649595,1
35810416,0
37978225,1
21317284,2
35091623,1
27406293,2
36918953,2
32615697,0
31264321,0
27372479,2
15229202,1
28929139,3
31066930,3
30020930,0
2025964,2
3985305,3
29104323,1
38530407,1
28421540,3
27691147,2
21847312,0
9787815,2
14021987,2
11501843,0
38303797,0
37776748,0
29975111,2
34042123,2
18768093,3
33429487,2
21497591,2
24045554,1
37306741,1
905005,2
21274526,0
33780334,1
30627899,1
12645782,1
5768406,0
18696303,1
26702689,3
3843188,1
39821339,0
5431958,2
9817292,2
23837877,2
4870771,0
30343156,1
9314824,1
10318351,1
7348144,1
33288798,1
15756007,2
36584425,1
31561965,1
16755042,2
24573354,1
34081424,1
30691347,3
30418181,0
25836358,2
2278665,2
31123308,0
36204534,1
23707644,1
36592907,0
24640154,1
21145909,1
34775833,3
30022017,2
27062652,0
20111254,2
21802519,2
13242221,2
4872183,3
18626533,2
15709227,1
25303839,2
16276268,0
21647054,0
9148782,0
19123269,1
15828294,2
31577280,1
32919316,3
39616631,1
8439042,1
7037938,0
20160983,2
29729956,2
36001620,2
35433166,3
37127556,3
38806295,2
30564818,1
18346894,2
31584379,3
40056887,1
31500173,1
32728212,0
3238150,3
33395903,0
25253618,1
33313048,2
23282945,2
22109712,3
36297610,1
31185130,1
22649379,2
14332114,2
28488492,2
25459285,3
38594352,2
16927428,3
7884712,2
33319060,2
3503861,2
17568481,1
10492548,2
17408825,3
7016509,2
28032722,2
33802391,0
16989842,3
28259366,1
40120596,0
26104434,0
24432209,0
32873396,1
